2020-04-01,1.0
2020-04-02,1.0
2020-04-03,1.0
2020-04-04,4.0
2020-04-05,4.0
2020-04-06,5.0
2020-04-07,6.0
2020-04-08,7.0
2020-04-09,8.0
2020-04-10,8.0
2020-04-11,8.0
2020-04-12,8.0
2020-04-13,8.0
2020-04-14,8.0
2020-04-15,8.0
2020-04-16,8.0
2020-04-17,9.0
2020-04-18,9.0
2020-04-19,9.0
2020-04-20,9.0
2020-04-21,9.0
2020-04-22,9.0
2020-04-23,11.0
2020-04-24,11.0
2020-04-25,11.0
2020-04-26,11.0
2020-04-27,11.0
2020-04-28,11.0
2020-04-29,11.0
2020-04-30,11.0
2020-05-01,11.0
2020-05-02,11.0
2020-05-03,11.0
2020-05-04,11.0
2020-05-05,11.0
2020-05-06,11.0
2020-05-07,11.0
2020-05-08,11.0
2020-05-09,11.0
2020-05-10,11.0
2020-05-11,11.0
2020-05-12,11.0
2020-05-13,11.0
2020-05-14,11.0
2020-05-15,11.0
2020-05-16,11.0
2020-05-17,11.0
2020-05-18,11.0
2020-05-19,11.0
2020-05-20,11.0
2020-05-21,11.0
2020-05-22,11.0
2020-05-23,11.0
2020-05-24,11.0
2020-05-25,11.0
2020-05-26,11.0
2020-05-27,11.0
2020-05-28,11.0
2020-05-29,11.0
2020-05-30,11.0
2020-05-31,11.0
2020-06-01,11.0
2020-06-02,11.0
2020-06-03,11.0
2020-06-04,11.0
2020-06-05,11.0
2020-06-06,11.0
2020-06-07,11.0
2020-06-08,11.0
2020-06-09,11.0
2020-06-10,11.0
2020-06-11,11.0
2020-06-12,11.0
2020-06-13,11.0
2020-06-14,11.0
2020-06-15,11.0
2020-06-16,11.0
2020-06-17,11.0
2020-06-18,11.0
2020-06-19,11.0
2020-06-20,11.0
2020-06-21,11.0
2020-06-22,11.0
2020-06-23,11.0
2020-06-24,11.0
2020-06-25,11.0
2020-06-26,11.0
2020-06-27,11.0
2020-06-28,11.0
2020-06-29,11.0
2020-06-30,11.0
2020-07-01,11.0
2020-07-02,11.0
2020-07-03,11.0
2020-07-04,11.0
2020-07-05,11.0
2020-07-06,11.0
2020-07-07,11.0
2020-07-08,11.0
2020-07-09,11.0
2020-07-10,11.0
2020-07-11,11.0
2020-07-12,11.0
2020-07-13,11.0
2020-07-14,11.0
2020-07-15,11.0
2020-07-16,11.0
2020-07-17,11.0
2020-07-18,11.0
2020-07-19,11.0
2020-07-20,11.0
2020-07-21,11.0
2020-07-22,11.0
2020-07-23,11.0
2020-07-24,11.0
2020-07-25,11.0
2020-07-26,11.0
2020-07-27,11.0
2020-07-28,11.0
2020-07-29,11.0
2020-07-30,14.0
2020-07-31,14.0
2020-08-01,14.0
2020-08-02,14.0
2020-08-03,14.0
2020-08-04,14.0
2020-08-05,14.0
2020-08-06,14.0
2020-08-07,14.0
2020-08-08,14.0
2020-08-09,15.0
2020-08-10,15.0
2020-08-11,15.0
2020-08-12,15.0
2020-08-13,15.0
2020-08-14,17.0
2020-08-15,17.0
2020-08-16,18.0
2020-08-17,19.0
2020-08-18,20.0
2020-08-19,22.0
2020-08-20,23.0
2020-08-21,27.0
2020-08-22,27.0
2020-08-23,29.0
2020-08-24,44.0
2020-08-25,46.0
2020-08-26,48.0
2020-08-27,48.0
2020-08-28,50.0
2020-08-29,50.0
2020-08-30,50.0
2020-08-31,50.0
2020-09-01,50.0
2020-09-02,50.0
2020-09-03,50.0
2020-09-04,50.0
2020-09-05,55.0
2020-09-06,56.0
2020-09-07,58.0
2020-09-08,59.0
2020-09-09,63.0
2020-09-10,63.0
2020-09-11,65.0
2020-09-12,67.0
2020-09-13,67.0
2020-09-14,68.0
2020-09-15,69.0
2020-09-16,69.0
2020-09-17,69.0
2020-09-18,69.0
2020-09-19,73.0
2020-09-20,74.0
2020-09-21,75.0
2020-09-22,77.0
2020-09-23,80.0
2020-09-24,86.0
2020-09-25,89.0
2020-09-26,89.0
2020-09-27,89.0
2020-09-28,89.0
2020-09-29,91.0
2020-09-30,96.0
2020-10-01,96.0
2020-10-02,96.0
2020-10-03,96.0
2020-10-04,96.0
2020-10-05,96.0
2020-10-06,100.0
2020-10-07,102.0
2020-10-08,102.0
2020-10-09,102.0
2020-10-10,106.0
2020-10-11,107.0
2020-10-12,108.0
2020-10-13,108.0
2020-10-14,109.0
2020-10-15,112.0
2020-10-16,114.0
2020-10-17,116.0
2020-10-18,122.0
2020-10-19,123.0
2020-10-20,124.0
2020-10-21,127.0
2020-10-22,130.0
2020-10-23,130.0
2020-10-24,130.0
2020-10-25,132.0
2020-10-26,132.0
2020-10-27,136.0
2020-10-28,136.0
2020-10-29,138.0
2020-10-30,142.0
2020-10-31,144.0
2020-11-01,144.0
2020-11-02,146.0
2020-11-03,149.0
2020-11-04,150.0
2020-11-05,150.0
2020-11-06,150.0
2020-11-07,152.0
2020-11-08,152.0
2020-11-09,154.0
2020-11-10,154.0
2020-11-11,154.0
2020-11-12,155.0
2020-11-13,155.0
2020-11-14,155.0
2020-11-15,156.0
2020-11-16,163.0
2020-11-17,163.0
2020-11-18,163.0
2020-11-19,163.0
2020-11-20,163.0
2020-11-21,163.0
2020-11-22,163.0
2020-11-23,163.0
2020-11-24,163.0
2020-11-25,163.0
2020-11-26,163.0
2020-11-27,163.0
2020-11-28,163.0
2020-11-29,163.0
2020-11-30,163.0
2020-12-01,163.0
2020-12-02,163.0
2020-12-03,163.0
2020-12-04,163.0
2020-12-05,163.0
2020-12-06,163.0
2020-12-07,163.0
2020-12-08,163.0
2020-12-09,163.0
2020-12-10,163.0
2020-12-11,163.0
2020-12-12,163.0
2020-12-13,163.0
2020-12-14,163.0
2020-12-15,164.0
2020-12-16,164.0
2020-12-17,164.0
2020-12-18,164.0
2020-12-19,164.0
2020-12-20,164.0
2020-12-21,164.0
2020-12-22,169.0
2020-12-23,169.0
2020-12-24,169.0
2020-12-25,169.0
2020-12-26,169.0
2020-12-27,170.0
2020-12-28,170.0
2020-12-29,170.0
2020-12-30,170.0
2020-12-31,170.0
2021-01-01,171.0
2021-01-02,171.0
2021-01-03,175.0
2021-01-04,175.0
2021-01-05,175.0
2021-01-06,175.0
2021-01-07,175.0
2021-01-08,175.0
