2020-03-11,3.0
2020-03-12,3.0
2020-03-13,3.0
2020-03-14,4.0
2020-03-15,4.0
2020-03-16,5.0
2020-03-17,10.0
2020-03-18,14.0
2020-03-19,21.0
2020-03-20,37.0
2020-03-21,67.0
2020-03-22,75.0
2020-03-23,88.0
2020-03-24,122.0
2020-03-25,178.0
2020-03-26,220.0
2020-03-27,289.0
2020-03-28,353.0
2020-03-29,431.0
2020-03-30,513.0
2020-03-31,705.0
2020-04-01,828.0
2020-04-02,1011.0
2020-04-03,1143.0
2020-04-04,1283.0
2020-04-05,1447.0
2020-04-06,1632.0
2020-04-07,2035.0
2020-04-08,2240.0
2020-04-09,2523.0
2020-04-10,3019.0
2020-04-11,3346.0
2020-04-12,3600.0
2020-04-13,3903.0
2020-04-14,4157.0
2020-04-15,4440.0
2020-04-16,4857.0
2020-04-17,5163.0
2020-04-18,5453.0
2020-04-19,5683.0
2020-04-20,5828.0
2020-04-21,5998.0
2020-04-22,6262.0
2020-04-23,6490.0
2020-04-24,6679.0
2020-04-25,6917.0
2020-04-26,7094.0
2020-04-27,7207.0
2020-04-28,7331.0
2020-04-29,7501.0
2020-04-30,7594.0
2020-05-01,7703.0
2020-05-02,7765.0
2020-05-03,7844.0
2020-05-04,7924.0
2020-05-05,8016.0
2020-05-06,8339.0
2020-05-07,8415.0
2020-05-08,8521.0
2020-05-09,8581.0
2020-05-10,8656.0
2020-05-11,8707.0
2020-05-12,8761.0
2020-05-13,8843.0
2020-05-14,8903.0
2020-05-15,8959.0
2020-05-16,9005.0
2020-05-17,9052.0
2020-05-18,9080.0
2020-05-19,9108.0
2020-05-20,9150.0
2020-05-21,9186.0
2020-05-22,9212.0
2020-05-23,9237.0
2020-05-24,9280.0
2020-05-25,9312.0
2020-05-26,9334.0
2020-05-27,9364.0
2020-05-28,9388.0
2020-05-29,9430.0
2020-05-30,9453.0
2020-05-31,9467.0
2020-06-01,9486.0
2020-06-02,9505.0
2020-06-03,9522.0
2020-06-04,9548.0
2020-06-05,9566.0
2020-06-06,9580.0
2020-06-07,9595.0
2020-06-08,9606.0
2020-06-09,9619.0
2020-06-10,9629.0
2020-06-11,9636.0
2020-06-12,9646.0
2020-06-13,9650.0
2020-06-14,9655.0
2020-06-15,9661.0
2020-06-16,9663.0
2020-06-17,9675.0
2020-06-18,9683.0
2020-06-19,9695.0
2020-06-20,9696.0
2020-06-21,9696.0
2020-06-22,9696.0
2020-06-23,9713.0
2020-06-24,9722.0
2020-06-25,9726.0
2020-06-26,9731.0
2020-06-27,9732.0
2020-06-28,9732.0
2020-06-29,9732.0
2020-06-30,9747.0
2020-07-01,9754.0
2020-07-02,9761.0
2020-07-03,9765.0
2020-07-04,9771.0
2020-07-05,9771.0
2020-07-06,9774.0
2020-07-07,9774.0
2020-07-08,9776.0
2020-07-09,9778.0
2020-07-10,9781.0
2020-07-11,9782.0
2020-07-12,9782.0
2020-07-13,9782.0
2020-07-14,9787.0
2020-07-15,9788.0
2020-07-16,9795.0
2020-07-17,9800.0
2020-07-18,9800.0
2020-07-19,9800.0
2020-07-20,9805.0
2020-07-21,9805.0
2020-07-22,9808.0
2020-07-23,9812.0
2020-07-24,9817.0
2020-07-25,9821.0
2020-07-26,9821.0
2020-07-27,9822.0
2020-07-28,9833.0
2020-07-29,9836.0
2020-07-30,9840.0
2020-07-31,9841.0
2020-08-01,9845.0
2020-08-02,9845.0
2020-08-03,9850.0
2020-08-04,9852.0
2020-08-05,9859.0
2020-08-06,9861.0
2020-08-07,9866.0
2020-08-08,9870.0
2020-08-09,9872.0
2020-08-10,9879.0
2020-08-11,9885.0
2020-08-12,9900.0
2020-08-13,9916.0
2020-08-14,9924.0
2020-08-15,9935.0
2020-08-16,9939.0
2020-08-17,9944.0
2020-08-18,9959.0
2020-08-19,9969.0
2020-08-20,9976.0
2020-08-21,9985.0
2020-08-22,9988.0
2020-08-23,9992.0
2020-08-24,9996.0
2020-08-25,9996.0
2020-08-26,9879.0
2020-08-27,9884.0
2020-08-28,9886.0
2020-08-29,9891.0
2020-08-30,9894.0
2020-08-31,9895.0
2020-09-01,9897.0
2020-09-02,9898.0
2020-09-03,9899.0
2020-09-04,9901.0
2020-09-05,9906.0
2020-09-06,9907.0
2020-09-07,9909.0
2020-09-08,9912.0
2020-09-09,9917.0
2020-09-10,9917.0
2020-09-11,9919.0
2020-09-12,9923.0
2020-09-13,9925.0
2020-09-14,9927.0
2020-09-15,9930.0
2020-09-16,9935.0
2020-09-17,9936.0
2020-09-18,9937.0
2020-09-19,9944.0
2020-09-20,9948.0
2020-09-21,9950.0
2020-09-22,9955.0
2020-09-23,9959.0
2020-09-24,9965.0
2020-09-25,9969.0
2020-09-26,9974.0
2020-09-27,9980.0
2020-09-28,9987.0
2020-09-29,10001.0
2020-09-30,10016.0
2020-10-01,10023.0
2020-10-02,10037.0
2020-10-03,10044.0
2020-10-04,10064.0
2020-10-05,10078.0
2020-10-06,10092.0
2020-10-07,10108.0
2020-10-08,10126.0
2020-10-09,10151.0
2020-10-10,10175.0
2020-10-11,10191.0
2020-10-12,10211.0
2020-10-13,10244.0
2020-10-14,10278.0
2020-10-15,10327.0
2020-10-16,10359.0
2020-10-17,10392.0
2020-10-18,10413.0
2020-10-19,10443.0
2020-10-20,10489.0
2020-10-21,10539.0
2020-10-22,10588.0
2020-10-23,10658.0
2020-10-24,10737.0
2020-10-25,10810.0
2020-10-26,10899.0
2020-10-27,11038.0
2020-10-28,11170.0
2020-10-29,11308.0
2020-10-30,11452.0
2020-10-31,11625.0
2020-11-01,11737.0
2020-11-02,11858.0
2020-11-03,12126.0
2020-11-04,12331.0
2020-11-05,12520.0
2020-11-06,12708.0
2020-11-07,12907.0
2020-11-08,13055.0
2020-11-09,13216.0
2020-11-10,13561.0
2020-11-11,13758.0
2020-11-12,13891.0
2020-11-13,14106.0
2020-11-14,14303.0
2020-11-15,14421.0
2020-11-16,14616.0
2020-11-17,14839.0
2020-11-18,15025.0
2020-11-19,15196.0
2020-11-20,15352.0
2020-11-21,15522.0
2020-11-22,15618.0
2020-11-23,15755.0
2020-11-24,15938.0
2020-11-25,16077.0
2020-11-26,16219.0
2020-11-27,16339.0
2020-11-28,16461.0
2020-11-29,16547.0
2020-11-30,16645.0
2020-12-01,16786.0
2020-12-02,16911.0
2020-12-03,17033.0
2020-12-04,17142.0
2020-12-05,17254.0
2020-12-06,17320.0
2020-12-07,17386.0
2020-12-08,17507.0
2020-12-09,17603.0
2020-12-10,17692.0
2020-12-11,17692.0
2020-12-12,17792.0
2020-12-13,17951.0
2020-12-14,18054.0
2020-12-15,18178.0
2020-12-16,18278.0
2020-12-17,18371.0
2020-12-18,18455.0
2020-12-19,18545.0
2020-12-20,18626.0
2020-12-21,18697.0
2020-12-22,18821.0
2020-12-23,18939.0
2020-12-24,19038.0
2020-12-25,19089.0
2020-12-26,19158.0
2020-12-27,19200.0
2020-12-28,19234.0
2020-12-29,19361.0
2020-12-30,19441.0
2020-12-31,19528.0
2021-01-01,19581.0
2021-01-02,19644.0
2021-01-03,19701.0
2021-01-04,19750.0
2021-01-05,19827.0
2021-01-06,19883.0
2021-01-07,19936.0
2021-01-08,19992.0
