2020-02-23,2.0
2020-02-24,2.0
2020-02-25,2.0
2020-02-26,2.0
2020-02-27,2.0
2020-02-28,2.0
2020-02-29,2.0
2020-03-01,9.0
2020-03-02,9.0
2020-03-03,10.0
2020-03-04,10.0
2020-03-05,13.0
2020-03-06,13.0
2020-03-07,13.0
2020-03-08,20.0
2020-03-09,20.0
2020-03-10,25.0
2020-03-11,35.0
2020-03-12,35.0
2020-03-13,55.0
2020-03-14,88.0
2020-03-15,101.0
2020-03-16,182.0
2020-03-17,228.0
2020-03-18,265.0
2020-03-19,265.0
2020-03-20,461.0
2020-03-21,592.0
2020-03-22,687.0
2020-03-23,801.0
2020-03-24,977.0
2020-03-25,1197.0
2020-03-26,1361.0
2020-03-27,1665.0
2020-03-28,2015.0
2020-03-29,2245.0
2020-03-30,2555.0
2020-03-31,2844.0
2020-04-01,3137.0
2020-04-02,3510.0
2020-04-03,3843.0
2020-04-04,4355.0
2020-04-05,4665.0
2020-04-06,5009.0
2020-04-07,5310.0
2020-04-08,5740.0
2020-04-09,6166.0
2020-04-10,6695.0
2020-04-11,7366.0
2020-04-12,7652.0
2020-04-13,7964.0
2020-04-14,8356.0
2020-04-15,8712.0
2020-04-16,9246.0
2020-04-17,9691.0
2020-04-18,10598.0
2020-04-19,10956.0
2020-04-20,11375.0
2020-04-21,11700.0
2020-04-22,12164.0
2020-04-23,12680.0
2020-04-24,13174.0
2020-04-25,14537.0
2020-04-26,15010.0
2020-04-27,15492.0
2020-04-28,16044.0
2020-04-29,16564.0
2020-04-30,17702.0
2020-05-01,18687.0
2020-05-02,21213.0
2020-05-03,22441.0
2020-05-04,23421.0
2020-05-05,24794.0
2020-05-06,25826.0
2020-05-07,27359.0
2020-05-08,28750.0
2020-05-09,32208.0
2020-05-10,33855.0
2020-05-11,35052.0
2020-05-12,36710.0
2020-05-13,39370.0
2020-05-14,42029.0
2020-05-15,44531.0
2020-05-16,50016.0
2020-05-17,52369.0
2020-05-18,54647.0
2020-05-19,58167.0
2020-05-20,62205.0
2020-05-21,66169.0
2020-05-22,70445.0
2020-05-23,80287.0
2020-05-24,83996.0
2020-05-25,88891.0
2020-05-26,92855.0
2020-05-27,97183.0
2020-05-28,101837.0
2020-05-29,105532.0
2020-05-30,118720.0
2020-05-31,123550.0
2020-06-01,129020.0
2020-06-02,132548.0
2020-06-03,137490.0
2020-06-04,142154.0
2020-06-05,146361.0
2020-06-06,160351.0
2020-06-07,166756.0
2020-06-08,171452.0
2020-06-09,175365.0
2020-06-10,181062.0
2020-06-11,186698.0
2020-06-12,193452.0
2020-06-13,201634.0
2020-06-14,208572.0
2020-06-15,213715.0
2020-06-16,218728.0
2020-06-17,220628.0
2020-06-18,225103.0
2020-06-19,231393.0
2020-06-20,236748.0
2020-06-21,242355.0
2020-06-22,246963.0
2020-06-23,250767.0
2020-06-24,254416.0
2020-06-25,259064.0
2020-06-26,263360.0
2020-06-27,267766.0
2020-06-28,271982.0
2020-06-29,275999.0
2020-06-30,279393.0
2020-07-01,282043.0
2020-07-02,284541.0
2020-07-03,288089.0
2020-07-04,291847.0
2020-07-05,295532.0
2020-07-06,298557.0
2020-07-07,301019.0
2020-07-08,303083.0
2020-07-09,306216.0
2020-07-10,309274.0
2020-07-11,312029.0
2020-07-12,315041.0
2020-07-13,317657.0
2020-07-14,319493.0
2020-07-15,321205.0
2020-07-16,323698.0
2020-07-17,326439.0
2020-07-18,328846.0
2020-07-19,330930.0
2020-07-20,333029.0
2020-07-21,334683.0
2020-07-22,336402.0
2020-07-23,338759.0
2020-07-24,341304.0
2020-07-25,343592.0
2020-07-26,345790.0
2020-07-27,347923.0
2020-07-28,349800.0
2020-07-29,351575.0
2020-07-30,353536.0
2020-07-31,355667.0
2020-08-01,357658.0
2020-08-02,359731.0
2020-08-03,361493.0
2020-08-04,362962.0
2020-08-05,364723.0
2020-08-06,366671.0
2020-08-07,368825.0
2020-08-08,371023.0
2020-08-09,373056.0
2020-08-10,375044.0
2020-08-11,376616.0
2020-08-12,378168.0
2020-08-13,380034.0
2020-08-14,382111.0
2020-08-15,383902.0
2020-08-16,385946.0
2020-08-17,387502.0
2020-08-18,388855.0
2020-08-19,390037.0
2020-08-20,391849.0
2020-08-21,393769.0
2020-08-22,395708.0
2020-08-23,397665.0
2020-08-24,399568.0
2020-08-25,400985.0
2020-08-26,402365.0
2020-08-27,404102.0
2020-08-28,405972.0
2020-08-29,408009.0
2020-08-30,409974.0
2020-08-31,411726.0
2020-09-01,413145.0
2020-09-02,414739.0
2020-09-03,416501.0
2020-09-04,418469.0
2020-09-05,420434.0
2020-09-06,422510.0
2020-09-07,424274.0
2020-09-08,425541.0
2020-09-09,427027.0
2020-09-10,428669.0
2020-09-11,430535.0
2020-09-12,432666.0
2020-09-13,434748.0
2020-09-14,436433.0
2020-09-15,437983.0
2020-09-16,439287.0
2020-09-17,441150.0
2020-09-18,442827.0
2020-09-19,444674.0
2020-09-20,446274.0
2020-09-21,447468.0
2020-09-22,448523.0
2020-09-23,449903.0
2020-09-24,451634.0
2020-09-25,453868.0
2020-09-26,455979.0
2020-09-27,457901.0
2020-09-28,459671.0
2020-09-29,461300.0
2020-09-30,462991.0
2020-10-01,464750.0
2020-10-02,466590.0
2020-10-03,468471.0
2020-10-04,470179.0
2020-10-05,471746.0
2020-10-06,473306.0
2020-10-07,474440.0
2020-10-08,476016.0
2020-10-09,477769.0
2020-10-10,479595.0
2020-10-11,481371.0
2020-10-12,482832.0
2020-10-13,484280.0
2020-10-14,485372.0
2020-10-15,486496.0
2020-10-16,488190.0
2020-10-17,490003.0
2020-10-18,491760.0
2020-10-19,493305.0
2020-10-20,494478.0
2020-10-21,495637.0
2020-10-22,497131.0
2020-10-23,498906.0
2020-10-24,500542.0
2020-10-25,502063.0
2020-10-26,503598.0
2020-10-27,504525.0
2020-10-28,505530.0
2020-10-29,507050.0
2020-10-30,508571.0
2020-10-31,510256.0
2020-11-01,511864.0
2020-11-02,513140.0
2020-11-03,514202.0
2020-11-04,515042.0
2020-11-05,516582.0
2020-11-06,518390.0
2020-11-07,519977.0
2020-11-08,521558.0
2020-11-09,522879.0
2020-11-10,523907.0
2020-11-11,524804.0
2020-11-12,526438.0
2020-11-13,528030.0
2020-11-14,529676.0
2020-11-15,531273.0
2020-11-16,532604.0
2020-11-17,533610.0
2020-11-18,534558.0
2020-11-19,536012.0
2020-11-20,537585.0
2020-11-21,539143.0
2020-11-22,540640.0
2020-11-23,542080.0
2020-11-24,543087.0
2020-11-25,544092.0
2020-11-26,545662.0
2020-11-27,547243.0
2020-11-28,548941.0
2020-11-29,550430.0
2020-11-30,551743.0
2020-12-01,552864.0
2020-12-02,553898.0
2020-12-03,555406.0
2020-12-04,557135.0
2020-12-05,558668.0
2020-12-06,560382.0
2020-12-07,562142.0
2020-12-08,563534.0
2020-12-09,564778.0
2020-12-10,566440.0
2020-12-11,567974.0
2020-12-12,569781.0
2020-12-13,571919.0
2020-12-14,573830.0
2020-12-15,575329.0
2020-12-16,576731.0
2020-12-17,578732.0
2020-12-18,581135.0
2020-12-19,583355.0
2020-12-20,585546.0
2020-12-21,587993.0
2020-12-22,589189.0
2020-12-23,590914.0
2020-12-24,594152.0
2020-12-25,595831.0
2020-12-26,598394.0
2020-12-27,600105.0
2020-12-28,602028.0
2020-12-29,603986.0
2020-12-30,606950.0
2020-12-31,608973.0
2021-01-01,612564.0
2021-01-02,615902.0
2021-01-03,618191.0
2021-01-04,620641.0
2021-01-05,623101.0
2021-01-06,625483.0
2021-01-07,629176.0
2021-01-08,633381.0
