2020-03-20,0.429
2020-03-21,0.429
2020-03-22,0.286
2020-03-23,0.429
2020-03-24,0.429
2020-03-25,0.429
2020-03-26,0.143
2020-03-27,0.143
2020-03-28,0.143
2020-03-29,2.286
2020-03-30,2.143
2020-03-31,2.143
2020-04-01,2.143
2020-04-02,2.571
2020-04-03,2.571
2020-04-04,2.571
2020-04-05,3.714
2020-04-06,3.714
2020-04-07,3.714
2020-04-08,3.714
2020-04-09,5.429
2020-04-10,5.429
2020-04-11,5.429
2020-04-12,2.143
2020-04-13,2.143
2020-04-14,2.143
2020-04-15,10.286
2020-04-16,8.143
2020-04-17,11.857
2020-04-18,11.857
2020-04-19,11.857
2020-04-20,14.286
2020-04-21,15.0
2020-04-22,9.857
2020-04-23,9.857
2020-04-24,8.143
2020-04-25,8.143
2020-04-26,8.143
2020-04-27,5.714
2020-04-28,6.0
2020-04-29,3.0
2020-04-30,4.857
2020-05-01,4.143
2020-05-02,4.143
2020-05-03,4.143
2020-05-04,5.143
2020-05-05,4.143
2020-05-06,8.143
2020-05-07,6.286
2020-05-08,6.429
2020-05-09,6.429
2020-05-10,6.429
2020-05-11,13.857
2020-05-12,13.857
2020-05-13,9.857
2020-05-14,18.143
2020-05-15,16.714
2020-05-16,16.714
2020-05-17,16.714
2020-05-18,11.286
2020-05-19,12.429
2020-05-20,12.429
2020-05-21,11.143
2020-05-22,11.143
2020-05-23,13.714
2020-05-24,13.714
2020-05-25,10.714
2020-05-26,9.571
2020-05-27,21.571
2020-05-28,14.571
2020-05-29,14.571
2020-05-30,12.0
2020-05-31,17.714
2020-06-01,17.714
2020-06-02,17.714
2020-06-03,5.714
2020-06-04,5.714
2020-06-05,9.143
2020-06-06,16.0
2020-06-07,10.286
2020-06-08,10.286
2020-06-09,16.714
2020-06-10,16.714
2020-06-11,16.714
2020-06-12,13.286
2020-06-13,6.429
2020-06-14,6.429
2020-06-15,28.571
2020-06-16,22.143
2020-06-17,22.143
2020-06-18,22.143
2020-06-19,22.143
2020-06-20,22.143
2020-06-21,22.143
2020-06-22,29.143
2020-06-23,29.143
2020-06-24,29.143
2020-06-25,29.143
2020-06-26,29.143
2020-06-27,29.143
2020-06-28,29.143
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,42.143
2020-07-02,42.143
2020-07-03,67.143
2020-07-04,67.143
2020-07-05,67.143
2020-07-06,67.143
2020-07-07,67.143
2020-07-08,62.714
2020-07-09,62.714
2020-07-10,67.286
2020-07-11,67.286
2020-07-12,67.286
2020-07-13,67.286
2020-07-14,67.286
2020-07-15,57.286
2020-07-16,76.714
2020-07-17,86.429
2020-07-18,86.429
2020-07-19,86.429
2020-07-20,117.571
2020-07-21,117.571
2020-07-22,89.857
2020-07-23,70.429
2020-07-24,57.857
2020-07-25,57.857
2020-07-26,57.857
2020-07-27,49.857
2020-07-28,49.857
2020-07-29,49.857
2020-07-30,49.857
2020-07-31,23.143
2020-08-01,23.143
2020-08-02,23.143
2020-08-03,49.429
2020-08-04,49.429
2020-08-05,49.429
2020-08-06,49.429
2020-08-07,62.429
2020-08-08,66.286
2020-08-09,66.286
2020-08-10,16.857
2020-08-11,28.429
2020-08-12,28.429
2020-08-13,28.429
2020-08-14,15.429
2020-08-15,11.571
2020-08-16,23.857
2020-08-17,23.857
2020-08-18,12.286
2020-08-19,15.0
2020-08-20,15.0
2020-08-21,15.0
2020-08-22,15.0
2020-08-23,2.714
2020-08-24,21.143
2020-08-25,21.143
2020-08-26,18.429
2020-08-27,18.429
2020-08-28,18.429
2020-08-29,18.429
2020-08-30,18.429
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,92.714
2020-09-03,92.714
2020-09-04,92.714
2020-09-05,92.714
2020-09-06,92.714
2020-09-07,130.286
2020-09-08,130.286
2020-09-09,37.571
2020-09-10,37.571
2020-09-11,42.857
2020-09-12,42.857
2020-09-13,42.857
2020-09-14,6.143
2020-09-15,6.143
2020-09-16,6.143
2020-09-17,6.143
2020-09-18,7.429
2020-09-19,8.286
2020-09-20,8.286
2020-09-21,9.714
2020-09-22,9.714
2020-09-23,10.143
2020-09-24,10.143
2020-09-25,3.571
2020-09-26,2.714
2020-09-27,3.143
2020-09-28,0.857
2020-09-29,0.857
2020-09-30,12.0
2020-10-01,12.0
2020-10-02,12.0
2020-10-03,12.0
2020-10-04,11.571
2020-10-05,11.571
2020-10-06,11.571
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,4.143
2020-10-10,4.143
2020-10-11,4.143
2020-10-12,4.143
2020-10-13,4.143
2020-10-14,9.571
2020-10-15,9.571
2020-10-16,5.429
2020-10-17,5.429
2020-10-18,5.429
2020-10-19,5.429
2020-10-20,5.429
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,13.857
2020-10-25,13.857
2020-10-26,13.857
2020-10-27,13.857
2020-10-28,13.857
2020-10-29,19.143
2020-10-30,19.143
2020-10-31,5.286
2020-11-01,5.286
2020-11-02,5.286
2020-11-03,13.571
2020-11-04,13.571
2020-11-05,8.286
2020-11-06,12.714
2020-11-07,12.714
2020-11-08,12.714
2020-11-09,12.714
2020-11-10,4.429
2020-11-11,4.429
2020-11-12,4.429
2020-11-13,19.429
2020-11-14,19.429
2020-11-15,19.429
2020-11-16,19.429
2020-11-17,19.429
2020-11-18,19.429
2020-11-19,36.143
2020-11-20,16.714
2020-11-21,16.714
2020-11-22,16.714
2020-11-23,16.714
2020-11-24,16.714
2020-11-25,16.714
2020-11-26,0.0
2020-11-27,20.286
2020-11-28,20.286
2020-11-29,20.286
2020-11-30,20.286
2020-12-01,20.286
2020-12-02,20.286
2020-12-03,20.286
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,39.286
2020-12-10,39.286
2020-12-11,39.286
2020-12-12,39.286
2020-12-13,39.286
2020-12-14,60.857
2020-12-15,60.857
2020-12-16,21.571
2020-12-17,21.571
2020-12-18,21.571
2020-12-19,21.571
2020-12-20,21.571
2020-12-21,0.0
2020-12-22,53.0
2020-12-23,53.0
2020-12-24,53.0
2020-12-25,53.0
2020-12-26,101.143
2020-12-27,101.143
2020-12-28,101.143
2020-12-29,48.143
2020-12-30,48.143
2020-12-31,76.571
2021-01-01,76.571
2021-01-02,28.429
2021-01-03,28.429
2021-01-04,28.429
2021-01-05,28.429
2021-01-06,31.286
2021-01-07,2.857
2021-01-08,2.857
