2020-03-18,1.0
2020-03-19,1.0
2020-03-20,1.0
2020-03-21,1.0
2020-03-22,1.0
2020-03-23,1.0
2020-03-24,1.0
2020-03-25,1.0
2020-03-26,2.0
2020-03-27,2.0
2020-03-28,3.0
2020-03-29,3.0
2020-03-30,4.0
2020-03-31,6.0
2020-04-01,6.0
2020-04-02,6.0
2020-04-03,6.0
2020-04-04,6.0
2020-04-05,8.0
2020-04-06,9.0
2020-04-07,11.0
2020-04-08,12.0
2020-04-09,15.0
2020-04-10,15.0
2020-04-11,16.0
2020-04-12,18.0
2020-04-13,21.0
2020-04-14,21.0
2020-04-15,24.0
2020-04-16,27.0
2020-04-17,31.0
2020-04-18,32.0
2020-04-19,34.0
2020-04-20,36.0
2020-04-21,38.0
2020-04-22,40.0
2020-04-23,43.0
2020-04-24,49.0
2020-04-25,51.0
2020-04-26,54.0
2020-04-27,56.0
2020-04-28,58.0
2020-04-29,58.0
2020-04-30,61.0
2020-05-01,64.0
2020-05-02,66.0
2020-05-03,67.0
2020-05-04,69.0
2020-05-05,69.0
2020-05-06,69.0
2020-05-07,73.0
2020-05-08,74.0
2020-05-09,74.0
2020-05-10,77.0
2020-05-11,77.0
2020-05-12,78.0
2020-05-13,79.0
2020-05-14,79.0
2020-05-15,79.0
2020-05-16,79.0
2020-05-17,79.0
2020-05-18,79.0
2020-05-19,79.0
2020-05-20,79.0
2020-05-21,80.0
2020-05-22,81.0
2020-05-23,81.0
2020-05-24,82.0
2020-05-25,82.0
2020-05-26,82.0
2020-05-27,82.0
2020-05-28,82.0
2020-05-29,82.0
2020-05-30,83.0
2020-05-31,83.0
2020-06-01,83.0
2020-06-02,83.0
2020-06-03,83.0
2020-06-04,83.0
2020-06-05,83.0
2020-06-06,83.0
2020-06-07,83.0
2020-06-08,83.0
2020-06-09,83.0
2020-06-10,83.0
2020-06-11,84.0
2020-06-12,84.0
2020-06-13,84.0
2020-06-14,84.0
2020-06-15,84.0
2020-06-16,84.0
2020-06-17,84.0
2020-06-18,85.0
2020-06-19,85.0
2020-06-20,85.0
2020-06-21,85.0
2020-06-22,85.0
2020-06-23,85.0
2020-06-24,85.0
2020-06-25,85.0
2020-06-26,85.0
2020-06-27,86.0
2020-06-28,86.0
2020-06-29,86.0
2020-06-30,86.0
2020-07-01,86.0
2020-07-02,86.0
2020-07-03,86.0
2020-07-04,86.0
2020-07-05,86.0
2020-07-06,86.0
2020-07-07,86.0
2020-07-08,86.0
2020-07-09,86.0
2020-07-10,86.0
2020-07-11,87.0
2020-07-12,87.0
2020-07-13,87.0
2020-07-14,87.0
2020-07-15,87.0
2020-07-16,87.0
2020-07-17,87.0
2020-07-18,87.0
2020-07-19,87.0
2020-07-20,87.0
2020-07-21,87.0
2020-07-22,87.0
2020-07-23,87.0
2020-07-24,87.0
2020-07-25,87.0
2020-07-26,87.0
2020-07-27,87.0
2020-07-28,87.0
2020-07-29,87.0
2020-07-30,87.0
2020-07-31,87.0
2020-08-01,87.0
2020-08-02,87.0
2020-08-03,87.0
2020-08-04,88.0
2020-08-05,88.0
2020-08-06,88.0
2020-08-07,88.0
2020-08-08,88.0
2020-08-09,88.0
2020-08-10,88.0
2020-08-11,88.0
2020-08-12,88.0
2020-08-13,89.0
2020-08-14,88.0
2020-08-15,88.0
2020-08-16,88.0
2020-08-17,88.0
2020-08-18,88.0
2020-08-19,88.0
2020-08-20,88.0
2020-08-21,89.0
2020-08-22,89.0
2020-08-23,91.0
2020-08-24,91.0
2020-08-25,91.0
2020-08-26,92.0
2020-08-27,92.0
2020-08-28,92.0
2020-08-29,94.0
2020-08-30,94.0
2020-08-31,94.0
2020-09-01,95.0
2020-09-02,98.0
2020-09-03,100.0
2020-09-04,100.0
2020-09-05,100.0
2020-09-06,101.0
2020-09-07,102.0
2020-09-08,104.0
2020-09-09,104.0
2020-09-10,106.0
2020-09-11,106.0
2020-09-12,108.0
2020-09-13,108.0
2020-09-14,108.0
2020-09-15,108.0
2020-09-16,109.0
2020-09-17,109.0
2020-09-18,111.0
2020-09-19,113.0
2020-09-20,115.0
2020-09-21,116.0
2020-09-22,117.0
2020-09-23,118.0
2020-09-24,118.0
2020-09-25,118.0
2020-09-26,120.0
2020-09-27,122.0
2020-09-28,122.0
2020-09-29,122.0
2020-09-30,122.0
2020-10-01,122.0
2020-10-02,122.0
2020-10-03,122.0
2020-10-04,122.0
2020-10-05,123.0
2020-10-06,123.0
2020-10-07,123.0
2020-10-08,123.0
2020-10-09,123.0
2020-10-10,123.0
2020-10-11,123.0
2020-10-12,123.0
2020-10-13,123.0
2020-10-14,123.0
2020-10-15,123.0
2020-10-16,124.0
2020-10-17,125.0
2020-10-18,125.0
2020-10-19,127.0
2020-10-20,127.0
2020-10-21,127.0
2020-10-22,128.0
2020-10-23,128.0
2020-10-24,128.0
2020-10-25,128.0
2020-10-26,128.0
2020-10-27,128.0
2020-10-28,128.0
2020-10-29,128.0
2020-10-30,128.0
2020-10-31,128.0
2020-11-01,128.0
2020-11-02,129.0
2020-11-03,129.0
2020-11-04,129.0
2020-11-05,129.0
2020-11-06,130.0
2020-11-07,130.0
2020-11-08,130.0
2020-11-09,130.0
2020-11-10,130.0
2020-11-11,130.0
2020-11-12,131.0
2020-11-13,131.0
2020-11-14,131.0
2020-11-15,131.0
2020-11-16,131.0
2020-11-17,131.0
2020-11-18,131.0
2020-11-19,131.0
2020-11-20,131.0
2020-11-21,132.0
2020-11-22,132.0
2020-11-23,132.0
2020-11-24,133.0
2020-11-25,133.0
2020-11-26,133.0
2020-11-27,133.0
2020-11-28,133.0
2020-11-29,134.0
2020-11-30,135.0
2020-12-01,136.0
2020-12-02,136.0
2020-12-03,136.0
2020-12-04,136.0
2020-12-05,136.0
2020-12-06,136.0
2020-12-07,136.0
2020-12-08,136.0
2020-12-09,136.0
2020-12-10,136.0
2020-12-11,136.0
2020-12-12,137.0
2020-12-13,137.0
2020-12-14,137.0
2020-12-15,137.0
2020-12-16,137.0
2020-12-17,137.0
2020-12-18,137.0
2020-12-19,137.0
2020-12-20,137.0
2020-12-21,137.0
2020-12-22,139.0
2020-12-23,139.0
2020-12-24,139.0
2020-12-25,140.0
2020-12-26,141.0
2020-12-27,142.0
2020-12-28,143.0
2020-12-29,143.0
2020-12-30,145.0
2020-12-31,146.0
2021-01-01,146.0
2021-01-02,146.0
2021-01-03,147.0
2021-01-04,147.0
2021-01-05,147.0
2021-01-06,148.0
2021-01-07,148.0
2021-01-08,148.0
