2020-03-20,2.0
2020-03-21,2.0
2020-03-22,2.0
2020-03-23,6.0
2020-03-24,7.0
2020-03-25,8.0
2020-03-26,8.0
2020-03-27,8.0
2020-03-28,8.0
2020-03-29,15.0
2020-03-30,15.0
2020-03-31,15.0
2020-04-01,16.0
2020-04-02,16.0
2020-04-03,18.0
2020-04-04,20.0
2020-04-05,21.0
2020-04-06,24.0
2020-04-07,25.0
2020-04-08,27.0
2020-04-09,30.0
2020-04-10,31.0
2020-04-11,33.0
2020-04-12,33.0
2020-04-13,40.0
2020-04-14,40.0
2020-04-15,41.0
2020-04-16,41.0
2020-04-17,43.0
2020-04-18,44.0
2020-04-19,47.0
2020-04-20,57.0
2020-04-21,57.0
2020-04-22,62.0
2020-04-23,72.0
2020-04-24,72.0
2020-04-25,72.0
2020-04-26,74.0
2020-04-27,76.0
2020-04-28,76.0
2020-04-29,76.0
2020-04-30,81.0
2020-05-01,85.0
2020-05-02,85.0
2020-05-03,88.0
2020-05-04,100.0
2020-05-05,101.0
2020-05-06,101.0
2020-05-07,129.0
2020-05-08,146.0
2020-05-09,151.0
2020-05-10,182.0
2020-05-11,209.0
2020-05-12,209.0
2020-05-13,234.0
2020-05-14,273.0
2020-05-15,310.0
2020-05-16,358.0
2020-05-17,456.0
2020-05-18,533.0
2020-05-19,533.0
2020-05-20,596.0
2020-05-21,734.0
2020-05-22,812.0
2020-05-23,865.0
2020-05-24,865.0
2020-05-25,958.0
2020-05-26,1174.0
2020-05-27,1320.0
2020-05-28,1320.0
2020-05-29,1584.0
2020-05-30,1865.0
2020-05-31,2124.0
2020-06-01,2226.0
2020-06-02,2226.0
2020-06-03,2507.0
2020-06-04,2640.0
2020-06-05,2740.0
2020-06-06,3072.0
2020-06-07,3334.0
2020-06-08,3538.0
2020-06-09,3662.0
2020-06-10,3796.0
2020-06-11,3941.0
2020-06-12,3941.0
2020-06-13,4165.0
2020-06-14,4165.0
2020-06-15,4441.0
2020-06-16,4547.0
2020-06-17,4688.0
2020-06-18,4916.0
2020-06-19,4980.0
2020-06-20,5077.0
2020-06-21,5077.0
2020-06-22,5211.0
2020-06-23,5324.0
2020-06-24,5429.0
2020-06-25,5543.0
2020-06-26,5722.0
2020-06-27,5777.0
2020-06-28,5777.0
2020-06-29,5933.0
2020-06-30,5975.0
2020-07-01,6040.0
2020-07-02,6101.0
2020-07-03,6230.0
2020-07-04,6294.0
2020-07-05,6333.0
2020-07-06,6371.0
2020-07-07,6432.0
2020-07-08,6486.0
2020-07-09,6486.0
2020-07-10,6617.0
2020-07-11,6690.0
2020-07-12,6727.0
2020-07-13,6727.0
2020-07-14,6727.0
2020-07-15,6831.0
2020-07-16,6948.0
2020-07-17,6975.0
2020-07-18,7053.0
2020-07-19,7053.0
2020-07-20,7053.0
2020-07-21,7100.0
2020-07-22,7167.0
2020-07-23,7197.0
2020-07-24,7260.0
2020-07-25,7297.0
2020-07-26,7315.0
2020-07-27,7340.0
2020-07-28,7340.0
2020-07-29,7378.0
2020-07-30,7412.0
2020-07-31,7424.0
2020-08-01,7468.0
2020-08-02,7468.0
2020-08-03,7511.0
2020-08-04,7511.0
2020-08-05,7544.0
2020-08-06,7582.0
2020-08-07,7599.0
2020-08-08,7611.0
2020-08-09,7634.0
2020-08-10,7634.0
2020-08-11,7649.0
2020-08-12,7743.0
2020-08-13,7781.0
2020-08-14,7810.0
2020-08-15,7831.0
2020-08-16,7879.0
2020-08-17,7897.0
2020-08-18,7921.0
2020-08-19,7949.0
2020-08-20,7997.0
2020-08-21,8016.0
2020-08-22,8050.0
2020-08-23,8082.0
2020-08-24,8110.0
2020-08-25,8112.0
2020-08-26,8122.0
2020-08-27,8151.0
2020-08-28,8161.0
2020-08-29,8174.0
2020-08-30,8209.0
2020-08-31,8224.0
2020-09-01,8230.0
2020-09-02,8258.0
2020-09-03,8301.0
2020-09-04,8326.0
2020-09-05,8336.0
2020-09-06,8360.0
2020-09-07,8376.0
2020-09-08,8376.0
2020-09-09,8384.0
2020-09-10,8429.0
2020-09-11,8457.0
2020-09-12,8478.0
2020-09-13,8493.0
2020-09-14,8499.0
2020-09-15,8530.0
2020-09-16,8541.0
2020-09-17,8556.0
2020-09-18,8600.0
2020-09-19,8600.0
2020-09-20,8619.0
2020-09-21,8624.0
2020-09-22,8633.0
2020-09-23,8646.0
2020-09-24,8668.0
2020-09-25,8684.0
2020-09-26,8723.0
2020-09-27,8740.0
2020-09-28,8740.0
2020-09-29,8740.0
2020-09-30,8766.0
2020-10-01,8781.0
2020-10-02,8792.0
2020-10-03,8811.0
2020-10-04,8819.0
2020-10-05,8827.0
2020-10-06,8838.0
2020-10-07,8838.0
2020-10-08,8854.0
2020-10-09,8854.0
2020-10-10,8860.0
2020-10-11,8882.0
2020-10-12,8882.0
2020-10-13,8887.0
2020-10-14,8908.0
2020-10-15,8925.0
2020-10-16,8925.0
2020-10-17,8956.0
2020-10-18,8964.0
2020-10-19,8976.0
2020-10-20,8976.0
2020-10-21,8979.0
2020-10-22,9007.0
2020-10-23,9015.0
2020-10-24,9015.0
2020-10-25,9026.0
2020-10-26,9026.0
2020-10-27,9040.0
2020-10-28,9046.0
2020-10-29,9057.0
2020-10-30,9057.0
2020-10-31,9057.0
2020-11-01,9057.0
2020-11-02,9057.0
2020-11-03,9057.0
2020-11-04,9100.0
2020-11-05,9109.0
2020-11-06,9127.0
2020-11-07,9127.0
2020-11-08,9127.0
2020-11-09,9137.0
2020-11-10,9137.0
2020-11-11,9152.0
2020-11-12,9160.0
2020-11-13,9168.0
2020-11-14,9168.0
2020-11-15,9168.0
2020-11-16,9188.0
2020-11-17,9191.0
2020-11-18,9191.0
2020-11-19,9208.0
2020-11-20,9211.0
2020-11-21,9214.0
2020-11-22,9214.0
2020-11-23,9224.0
2020-11-24,9229.0
2020-11-25,9248.0
2020-11-26,9256.0
2020-11-27,9264.0
2020-11-28,9272.0
2020-11-29,9272.0
2020-11-30,9294.0
2020-12-01,9296.0
2020-12-02,9313.0
2020-12-03,9331.0
2020-12-04,9347.0
2020-12-05,9370.0
2020-12-06,9370.0
2020-12-07,9399.0
2020-12-08,9399.0
2020-12-09,9434.0
2020-12-10,9434.0
2020-12-11,9465.0
2020-12-12,9491.0
2020-12-13,9491.0
2020-12-14,9588.0
2020-12-15,9597.0
2020-12-16,9597.0
2020-12-17,9627.0
2020-12-18,9648.0
2020-12-19,9674.0
2020-12-20,9674.0
2020-12-21,9763.0
2020-12-22,9771.0
2020-12-23,9805.0
2020-12-24,9805.0
2020-12-25,9805.0
2020-12-26,9805.0
2020-12-27,9947.0
2020-12-28,9958.0
2020-12-29,9958.0
2020-12-30,9999.0
2020-12-31,10015.0
2021-01-01,10015.0
2021-01-02,10077.0
2021-01-03,10127.0
2021-01-04,10127.0
2021-01-05,10127.0
2021-01-06,10127.0
2021-01-07,10203.0
2021-01-08,10241.0
