2020-02-28,2.93
2020-02-29,2.93
2020-03-01,2.93
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,2.93
2020-03-06,2.93
2020-03-07,2.93
2020-03-08,2.93
2020-03-09,2.93
2020-03-10,0.0
2020-03-11,2.93
2020-03-12,5.861
2020-03-13,5.861
2020-03-14,8.791
2020-03-15,8.791
2020-03-16,11.722
2020-03-17,14.652
2020-03-18,17.582
2020-03-19,17.582
2020-03-20,29.304
2020-03-21,35.165
2020-03-22,38.095
2020-03-23,38.095
2020-03-24,49.817
2020-03-25,52.747
2020-03-26,58.608
2020-03-27,58.608
2020-03-28,76.19
2020-03-29,87.912
2020-03-30,108.425
2020-03-31,117.216
2020-04-01,126.007
2020-04-02,128.938
2020-04-03,120.147
2020-04-04,108.425
2020-04-05,105.495
2020-04-06,111.355
2020-04-07,126.007
2020-04-08,117.216
2020-04-09,111.355
2020-04-10,111.355
2020-04-11,117.216
2020-04-12,117.216
2020-04-13,102.564
2020-04-14,90.842
2020-04-15,96.703
2020-04-16,87.912
2020-04-17,79.121
2020-04-18,82.051
2020-04-19,79.121
2020-04-20,61.538
2020-04-21,52.747
2020-04-22,43.956
2020-04-23,43.956
2020-04-24,41.026
2020-04-25,41.026
2020-04-26,38.095
2020-04-27,29.304
2020-04-28,23.443
2020-04-29,17.582
2020-04-30,14.652
2020-05-01,17.582
2020-05-02,17.582
2020-05-03,14.652
2020-05-04,8.791
2020-05-05,8.791
2020-05-06,8.791
2020-05-07,5.861
2020-05-08,5.861
2020-05-09,5.861
2020-05-10,5.861
2020-05-11,5.861
2020-05-12,2.93
2020-05-13,2.93
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,11.722
2020-06-18,11.722
2020-06-19,14.652
2020-06-20,11.722
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-08-04,2.93
2020-08-05,2.93
2020-08-06,0.0
2020-08-07,2.93
2020-08-09,5.861
2020-08-10,5.861
2020-08-11,2.93
2020-08-12,2.93
2020-08-13,2.93
2020-08-14,2.93
2020-08-17,2.93
2020-08-18,2.93
2020-08-19,2.93
2020-08-20,2.93
2020-08-21,2.93
2020-08-22,2.93
2020-08-23,2.93
2020-08-24,2.93
2020-08-25,2.93
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,2.93
2020-09-08,2.93
2020-09-09,2.93
2020-09-10,2.93
2020-09-11,2.93
2020-09-12,0.0
2020-09-13,0.0
2020-09-15,2.93
2020-09-16,2.93
2020-09-17,5.861
2020-09-18,5.861
2020-09-19,5.861
2020-09-20,5.861
2020-09-21,5.861
2020-09-22,5.861
2020-09-23,2.93
2020-09-24,5.861
2020-09-25,5.861
2020-09-26,11.722
2020-09-27,11.722
2020-09-28,17.582
2020-10-04,43.956
2020-10-05,43.956
2020-10-06,52.747
2020-10-13,70.33
2020-10-14,76.19
2020-10-15,76.19
2020-10-16,76.19
2020-10-17,76.19
2020-10-18,79.121
2020-10-19,73.26
2020-10-20,67.399
2020-10-21,61.538
2020-10-22,52.747
2020-10-23,55.678
2020-10-25,155.311
2020-10-27,169.963
2020-10-28,181.685
2020-10-29,187.546
2020-10-31,196.337
2020-11-01,210.989
2020-11-02,216.85
2020-11-03,208.059
2020-11-04,208.059
2020-11-05,228.571
2020-11-06,228.571
2020-11-07,234.432
2020-11-08,219.78
2020-11-09,205.128
2020-11-10,199.267
2020-11-11,184.615
2020-11-12,178.755
2020-11-13,181.685
2020-11-14,181.685
2020-11-15,172.894
2020-11-16,167.033
2020-11-17,161.172
2020-11-18,152.381
2020-11-23,126.007
2020-11-24,131.868
2020-11-25,131.868
2020-11-26,123.077
2020-11-27,123.077
2020-11-28,123.077
2020-11-29,120.147
2020-11-30,117.216
2020-12-01,114.286
2020-12-02,111.355
2020-12-03,111.355
2020-12-04,111.355
2020-12-08,96.703
2020-12-09,93.773
2020-12-10,96.703
2020-12-11,96.703
2020-12-12,96.703
2020-12-13,96.703
2020-12-14,96.703
2020-12-15,93.773
2020-12-16,96.703
2020-12-17,99.634
2020-12-18,99.634
2020-12-19,99.634
2020-12-20,84.982
2020-12-21,82.051
2020-12-22,70.33
2020-12-27,73.26
2020-12-28,67.399
2020-12-29,67.399
