2020-03-27,68.0
2020-03-28,80.0
2020-03-29,96.0
2020-03-30,107.0
2020-03-31,120.0
2020-04-01,128.0
2020-04-02,132.0
2020-04-03,137.0
2020-04-04,140.0
2020-04-05,139.0
2020-04-06,144.0
2020-04-07,143.0
2020-04-08,146.0
2020-04-09,151.0
2020-04-10,155.0
2020-04-11,155.0
2020-04-12,148.0
2020-04-13,143.0
2020-04-14,149.0
2020-04-15,140.0
2020-04-16,142.0
2020-04-17,137.0
2020-04-18,134.0
2020-04-19,133.0
2020-04-20,139.0
2020-04-21,133.0
2020-04-22,131.0
2020-04-23,123.0
2020-04-24,118.0
2020-04-25,123.0
2020-04-26,120.0
2020-04-27,117.0
2020-04-28,113.0
2020-04-29,103.0
2020-04-30,106.0
2020-05-01,99.0
2020-05-02,99.0
2020-05-03,93.0
2020-05-04,91.0
2020-05-05,90.0
2020-05-06,82.0
2020-05-07,76.0
2020-05-08,72.0
2020-05-09,72.0
2020-05-10,72.0
2020-05-11,69.0
2020-05-12,67.0
2020-05-13,62.0
2020-05-14,59.0
2020-05-15,56.0
2020-05-16,54.0
2020-05-17,51.0
2020-05-18,55.0
2020-05-19,54.0
2020-05-20,49.0
2020-05-21,52.0
2020-05-22,49.0
2020-05-23,51.0
2020-05-24,49.0
2020-05-25,48.0
2020-05-26,48.0
2020-05-27,48.0
2020-05-28,45.0
2020-05-29,42.0
2020-05-30,36.0
2020-05-31,36.0
2020-06-01,37.0
2020-06-02,36.0
2020-06-03,37.0
2020-06-04,36.0
2020-06-05,37.0
2020-06-06,36.0
2020-06-07,34.0
2020-06-08,34.0
2020-06-09,35.0
2020-06-10,29.0
2020-06-11,27.0
2020-06-12,27.0
2020-06-14,27.0
2020-06-15,24.0
2020-06-16,20.0
2020-06-17,21.0
2020-06-18,21.0
2020-06-19,16.0
2020-06-20,17.0
2020-06-21,16.0
2020-06-22,16.0
2020-06-23,11.0
2020-06-24,9.0
2020-06-25,12.0
2020-06-26,12.0
2020-06-27,11.0
2020-06-28,11.0
2020-06-29,12.0
2020-06-30,13.0
2020-07-01,12.0
2020-07-02,10.0
2020-07-03,10.0
2020-07-04,11.0
2020-07-05,10.0
2020-07-06,10.0
2020-07-07,9.0
2020-07-08,9.0
2020-07-09,9.0
2020-07-10,9.0
2020-07-11,10.0
2020-07-12,11.0
2020-07-13,10.0
2020-07-14,10.0
2020-07-15,8.0
2020-07-16,8.0
2020-07-17,8.0
2020-07-18,8.0
2020-07-19,9.0
2020-07-20,8.0
2020-07-21,7.0
2020-07-22,6.0
2020-07-23,6.0
2020-07-24,5.0
2020-07-25,5.0
2020-07-26,5.0
2020-07-27,6.0
2020-07-28,6.0
2020-07-29,4.0
2020-07-30,4.0
2020-07-31,4.0
2020-08-01,4.0
2020-08-02,4.0
2020-08-03,5.0
2020-08-04,5.0
2020-08-05,6.0
2020-08-06,5.0
2020-08-07,5.0
2020-08-08,6.0
2020-08-09,6.0
2020-08-10,7.0
2020-08-11,5.0
2020-08-12,6.0
2020-08-13,6.0
2020-08-14,8.0
2020-08-15,8.0
2020-08-16,8.0
2020-08-17,8.0
2020-08-18,7.0
2020-08-19,6.0
2020-08-20,6.0
2020-08-21,6.0
2020-08-22,6.0
2020-08-23,6.0
2020-08-24,5.0
2020-08-25,4.0
2020-08-26,4.0
2020-08-27,5.0
2020-08-28,5.0
2020-08-29,5.0
2020-08-30,5.0
2020-08-31,6.0
2020-09-01,6.0
2020-09-02,6.0
2020-09-03,7.0
2020-09-04,7.0
2020-09-05,7.0
2020-09-06,6.0
2020-09-07,6.0
2020-09-08,6.0
2020-09-09,6.0
2020-09-10,7.0
2020-09-11,7.0
2020-09-12,9.0
2020-09-13,10.0
2020-09-14,11.0
2020-09-15,13.0
2020-09-16,14.0
2020-09-17,14.0
2020-09-18,15.0
2020-09-19,16.0
2020-09-20,16.0
2020-09-21,17.0
2020-09-22,16.0
2020-09-23,17.0
2020-09-24,16.0
2020-09-25,17.0
2020-09-26,18.0
2020-09-27,17.0
2020-09-28,17.0
2020-09-29,18.0
2020-09-30,22.0
2020-10-01,20.0
2020-10-02,21.0
2020-10-03,20.0
2020-10-04,21.0
2020-10-05,23.0
2020-10-06,24.0
2020-10-07,27.0
2020-10-08,25.0
2020-10-09,31.0
2020-10-10,30.0
2020-10-11,30.0
2020-10-12,32.0
2020-10-13,31.0
2020-10-14,30.0
2020-10-15,29.0
2020-10-16,30.0
2020-10-17,30.0
2020-10-18,31.0
2020-10-19,32.0
2020-10-20,34.0
2020-10-21,35.0
2020-10-22,37.0
2020-10-23,38.0
2020-10-24,37.0
2020-10-25,39.0
2020-10-26,38.0
2020-10-27,38.0
2020-10-28,40.0
2020-10-29,43.0
2020-10-30,42.0
2020-10-31,44.0
2020-11-01,44.0
2020-11-02,44.0
2020-11-03,43.0
2020-11-04,40.0
2020-11-05,38.0
2020-11-06,37.0
2020-11-07,40.0
2020-11-08,40.0
2020-11-09,41.0
2020-11-10,40.0
2020-11-11,39.0
2020-11-12,38.0
2020-11-13,33.0
2020-11-14,33.0
2020-11-15,30.0
2020-11-16,34.0
2020-11-17,34.0
2020-11-18,33.0
2020-11-19,32.0
2020-11-20,33.0
2020-11-21,32.0
2020-11-22,31.0
2020-11-23,33.0
2020-11-24,37.0
2020-11-25,36.0
2020-11-26,36.0
2020-11-27,34.0
2020-11-28,31.0
2020-11-29,30.0
2020-11-30,30.0
2020-12-01,31.0
2020-12-02,31.0
2020-12-03,32.0
2020-12-04,29.0
2020-12-05,28.0
2020-12-06,28.0
2020-12-07,28.0
2020-12-08,32.0
2020-12-09,37.0
2020-12-10,36.0
2020-12-11,35.0
2020-12-12,32.0
2020-12-13,31.0
2020-12-14,34.0
2020-12-15,32.0
2020-12-16,28.0
2020-12-17,30.0
2020-12-18,31.0
2020-12-19,29.0
2020-12-20,29.0
2020-12-21,30.0
2020-12-22,28.0
2020-12-23,25.0
2020-12-24,22.0
2020-12-25,25.0
2020-12-26,23.0
2020-12-27,27.0
2020-12-28,30.0
2020-12-29,34.0
2020-12-30,39.0
2020-12-31,42.0
2021-01-01,50.0
2021-01-02,56.0
2021-01-03,65.0
