2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.143
2020-02-14,0.143
2020-02-15,0.143
2020-02-16,0.143
2020-02-17,0.143
2020-02-18,0.286
2020-02-19,0.286
2020-02-20,0.143
2020-02-21,0.143
2020-02-22,0.143
2020-02-23,0.143
2020-02-24,0.143
2020-02-25,0.143
2020-02-26,0.143
2020-02-27,0.286
2020-02-28,0.429
2020-02-29,0.571
2020-03-01,0.571
2020-03-02,0.571
2020-03-03,0.429
2020-03-04,0.571
2020-03-05,0.429
2020-03-06,0.286
2020-03-07,0.143
2020-03-08,0.286
2020-03-09,0.571
2020-03-10,1.0
2020-03-11,1.143
2020-03-12,1.714
2020-03-13,2.0
2020-03-14,2.143
2020-03-15,2.286
2020-03-16,2.857
2020-03-17,2.429
2020-03-18,2.429
2020-03-19,2.0
2020-03-20,1.857
2020-03-21,2.0
2020-03-22,2.286
2020-03-23,1.571
2020-03-24,1.714
2020-03-25,1.857
2020-03-26,2.0
2020-03-27,2.714
2020-03-28,2.857
2020-03-29,3.286
2020-03-30,3.429
2020-03-31,3.571
2020-04-01,3.857
2020-04-02,4.0
2020-04-03,4.0
2020-04-04,4.429
2020-04-05,4.286
2020-04-06,4.429
2020-04-07,4.429
2020-04-08,4.714
2020-04-09,5.429
2020-04-10,6.286
2020-04-11,7.286
2020-04-12,7.714
2020-04-13,8.571
2020-04-14,10.286
2020-04-15,11.571
2020-04-16,13.0
2020-04-17,13.143
2020-04-18,14.0
2020-04-19,15.429
2020-04-20,17.0
2020-04-21,19.0
2020-04-22,19.571
2020-04-23,21.0
2020-04-24,20.429
2020-04-25,20.429
2020-04-26,20.0
2020-04-27,20.286
2020-04-28,19.0
2020-04-29,18.714
2020-04-30,18.571
2020-05-01,21.429
2020-05-02,22.429
2020-05-03,23.571
2020-05-04,23.571
2020-05-05,22.429
2020-05-06,21.571
2020-05-07,19.429
2020-05-08,17.714
2020-05-09,16.857
2020-05-10,15.143
2020-05-11,14.714
2020-05-12,16.286
2020-05-13,17.286
2020-05-14,17.857
2020-05-15,18.0
2020-05-16,17.714
2020-05-17,17.286
2020-05-18,15.857
2020-05-19,14.0
2020-05-20,13.143
2020-05-21,12.0
2020-05-22,10.857
2020-05-23,9.571
2020-05-24,9.286
2020-05-25,8.714
2020-05-26,8.286
2020-05-27,7.429
2020-05-28,7.857
2020-05-29,7.286
2020-05-30,7.0
2020-05-31,6.571
2020-06-01,6.0
2020-06-02,5.571
2020-06-03,5.0
2020-06-04,4.286
2020-06-05,4.143
2020-06-06,3.0
2020-06-07,2.714
2020-06-08,3.0
2020-06-09,2.571
2020-06-10,2.429
2020-06-11,1.571
2020-06-12,1.143
2020-06-13,1.714
2020-06-14,1.429
2020-06-15,1.286
2020-06-16,2.0
2020-06-17,1.857
2020-06-18,1.857
2020-06-19,3.857
2020-06-20,4.0
2020-06-21,4.0
2020-06-22,3.714
2020-06-23,4.429
2020-06-24,4.571
2020-06-25,5.143
2020-06-26,2.857
2020-06-27,2.286
2020-06-28,2.429
2020-06-29,2.429
2020-06-30,1.0
2020-07-01,1.286
2020-07-02,0.857
2020-07-03,0.857
2020-07-04,0.857
2020-07-05,0.714
2020-07-06,0.857
2020-07-07,1.286
2020-07-08,0.857
2020-07-09,0.714
2020-07-10,0.714
2020-07-11,0.714
2020-07-12,0.857
2020-07-13,0.857
2020-07-14,0.429
2020-07-15,0.286
2020-07-16,0.429
2020-07-17,0.429
2020-07-18,0.571
2020-07-19,0.429
2020-07-20,0.571
2020-07-21,0.571
2020-07-22,0.857
2020-07-23,1.0
2020-07-24,1.286
2020-07-25,1.429
2020-07-26,1.714
2020-07-27,1.429
2020-07-28,1.857
2020-07-29,1.571
2020-07-30,2.143
2020-07-31,2.0
2020-08-01,2.286
2020-08-02,2.143
2020-08-03,2.857
2020-08-04,3.143
2020-08-05,3.857
2020-08-06,3.857
2020-08-07,4.857
2020-08-08,4.286
2020-08-09,4.857
2020-08-10,4.857
2020-08-11,5.0
2020-08-12,5.429
2020-08-13,5.571
2020-08-14,5.429
2020-08-15,7.286
2020-08-16,8.0
2020-08-17,8.571
2020-08-18,11.0
2020-08-19,11.714
2020-08-20,12.0
2020-08-21,13.571
2020-08-22,12.286
2020-08-23,12.143
2020-08-24,12.714
2020-08-25,12.0
2020-08-26,11.714
2020-08-27,12.0
2020-08-28,10.857
2020-08-29,13.143
2020-08-30,13.857
2020-08-31,13.857
2020-09-01,13.429
2020-09-02,13.857
2020-09-03,13.286
2020-09-04,14.429
2020-09-05,12.857
2020-09-06,11.571
2020-09-07,11.286
2020-09-08,12.143
2020-09-09,12.143
2020-09-10,11.714
2020-09-11,10.857
2020-09-12,11.429
2020-09-13,11.714
2020-09-14,11.143
2020-09-15,9.286
2020-09-16,9.857
2020-09-17,10.571
2020-09-18,10.286
2020-09-19,9.0
2020-09-20,8.571
2020-09-21,9.0
2020-09-22,8.0
2020-09-23,6.286
2020-09-24,7.143
2020-09-25,6.286
2020-09-26,6.143
2020-09-27,5.857
2020-09-28,6.143
2020-09-29,7.0
2020-09-30,7.143
2020-10-01,5.714
2020-10-02,6.714
2020-10-03,6.714
2020-10-04,7.0
2020-10-05,5.857
2020-10-06,5.857
2020-10-07,5.571
2020-10-08,5.286
2020-10-09,4.571
2020-10-10,4.571
2020-10-11,4.286
2020-10-12,4.143
2020-10-13,3.714
2020-10-14,4.571
2020-10-15,4.714
2020-10-16,5.857
2020-10-17,6.286
2020-10-18,6.286
2020-10-19,6.429
2020-10-20,6.286
2020-10-21,5.714
2020-10-22,6.714
2020-10-23,6.0
2020-10-24,5.714
2020-10-25,6.286
2020-10-26,6.429
2020-10-27,6.714
2020-10-28,6.429
2020-10-29,7.286
2020-10-30,7.143
2020-10-31,8.429
2020-11-01,8.571
2020-11-02,9.429
2020-11-03,9.714
2020-11-04,9.714
2020-11-05,8.286
2020-11-06,7.714
2020-11-07,6.571
2020-11-08,6.429
2020-11-09,6.714
2020-11-10,6.571
2020-11-11,6.857
2020-11-12,6.857
2020-11-13,7.714
2020-11-14,7.143
2020-11-15,7.571
2020-11-16,7.0
2020-11-17,7.857
2020-11-18,8.714
2020-11-19,9.429
2020-11-20,9.429
2020-11-21,9.571
2020-11-22,9.857
2020-11-23,9.429
2020-11-24,9.714
2020-11-25,10.714
2020-11-26,10.857
2020-11-27,14.0
2020-11-28,15.714
2020-11-29,16.286
2020-11-30,18.143
2020-12-01,20.857
2020-12-02,22.571
2020-12-03,25.429
2020-12-04,26.0
2020-12-05,26.714
2020-12-06,28.857
2020-12-07,31.857
2020-12-08,32.143
2020-12-09,33.571
2020-12-10,31.571
2020-12-11,33.714
2020-12-12,33.286
2020-12-13,31.714
2020-12-14,33.0
2020-12-15,35.286
2020-12-16,35.286
2020-12-17,38.0
2020-12-18,37.571
2020-12-19,41.0
2020-12-20,43.286
2020-12-21,43.286
2020-12-22,42.286
2020-12-23,45.429
2020-12-24,43.714
2020-12-25,43.857
2020-12-26,44.714
2020-12-27,45.143
2020-12-28,45.571
2020-12-29,45.571
2020-12-30,43.143
2020-12-31,46.429
2021-01-01,46.571
2021-01-02,43.857
2021-01-03,47.0
2021-01-04,45.714
2021-01-05,50.286
2021-01-06,52.286
2021-01-07,54.571
2021-01-08,57.714
