2020-03-27,0.098
2020-03-28,0.0
2020-03-29,0.196
2020-03-30,0.196
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.098
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.098
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.098
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.098
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.098
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.098
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.098
2020-08-24,0.196
2020-08-25,0.0
2020-08-26,0.098
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.098
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.098
2020-09-08,0.196
2020-09-09,0.0
2020-09-10,0.098
2020-09-11,0.098
2020-09-12,0.098
2020-09-13,0.196
2020-09-14,0.196
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.294
2020-09-19,0.098
2020-09-20,0.0
2020-09-21,0.196
2020-09-22,0.098
2020-09-23,0.196
2020-09-24,0.098
2020-09-25,0.294
2020-09-26,0.392
2020-09-27,0.196
2020-09-28,0.588
2020-09-29,0.588
2020-09-30,0.392
2020-10-01,0.784
2020-10-02,0.98
2020-10-03,0.882
2020-10-04,1.274
2020-10-05,0.882
2020-10-06,1.176
2020-10-07,0.882
2020-10-08,1.274
2020-10-09,2.156
2020-10-10,1.47
2020-10-11,0.98
2020-10-12,1.568
2020-10-13,1.764
2020-10-14,3.136
2020-10-15,2.45
2020-10-16,2.744
2020-10-17,1.96
2020-10-18,1.47
2020-10-19,3.43
2020-10-20,3.332
2020-10-21,2.842
2020-10-22,3.724
2020-10-23,2.646
2020-10-24,3.136
2020-10-25,3.822
2020-10-26,4.41
2020-10-27,4.312
2020-10-28,3.136
2020-10-29,3.92
2020-10-30,3.136
2020-10-31,5.587
2020-11-01,3.626
2020-11-02,4.606
2020-11-03,5.292
2020-11-04,6.077
2020-11-05,3.92
2020-11-06,6.567
2020-11-07,4.41
2020-11-08,5.096
2020-11-09,6.077
2020-11-10,8.919
2020-11-11,7.939
2020-11-12,7.841
2020-11-13,6.959
2020-11-14,8.429
2020-11-15,6.665
2020-11-16,6.959
2020-11-17,6.469
2020-11-18,5.881
2020-11-19,8.233
2020-11-20,6.175
2020-11-21,5.489
2020-11-22,6.273
2020-11-23,6.469
2020-11-24,7.645
2020-11-25,6.077
2020-11-26,6.567
2020-11-27,5.979
2020-11-28,5.489
2020-11-29,6.665
2020-11-30,5.587
2020-12-01,4.998
2020-12-02,5.096
2020-12-03,5.39
2020-12-04,4.998
2020-12-05,4.9
2020-12-06,4.508
2020-12-07,5.881
2020-12-08,4.508
2020-12-09,4.312
2020-12-10,4.312
2020-12-11,3.528
2020-12-12,4.802
2020-12-13,2.94
2020-12-14,4.116
2020-12-15,2.94
2020-12-16,2.744
2020-12-17,3.038
2020-12-18,2.156
2020-12-19,2.646
2020-12-20,2.254
2020-12-21,3.528
2020-12-22,2.254
2020-12-23,2.45
2020-12-24,2.842
2020-12-25,2.94
2020-12-26,1.764
2020-12-27,2.842
2020-12-28,1.96
2020-12-29,2.254
2020-12-30,1.372
2020-12-31,1.862
2021-01-01,1.666
2021-01-02,2.548
2021-01-03,2.548
2021-01-04,1.568
2021-01-05,2.058
2021-01-06,1.47
2021-01-07,1.274
2021-01-08,2.058
