2020-03-12,0.036
2020-03-13,0.039
2020-03-14,0.04
2020-03-15,0.047
2020-03-16,0.061
2020-03-17,0.067
2020-03-18,0.065
2020-03-19,0.066
2020-03-20,0.063
2020-03-21,0.064
2020-03-22,0.067
2020-03-23,0.065
2020-03-24,0.065
2020-03-25,0.072
2020-03-26,0.082
2020-03-27,0.094
2020-03-28,0.107
2020-03-29,0.118
2020-03-30,0.134
2020-03-31,0.158
2020-04-01,0.197
2020-04-02,0.226
2020-04-03,0.255
2020-04-04,0.281
2020-04-05,0.299
2020-04-06,0.332
2020-04-07,0.349
2020-04-08,0.348
2020-04-09,0.35
2020-04-10,0.359
2020-04-11,0.36
2020-04-12,0.361
2020-04-13,0.355
2020-04-14,0.353
2020-04-15,0.365
2020-04-16,0.377
2020-04-17,0.366
2020-04-18,0.368
2020-04-19,0.369
2020-04-20,0.37
2020-04-21,0.36
2020-04-22,0.354
2020-04-23,0.344
2020-04-24,0.339
2020-04-25,0.335
2020-04-26,0.336
2020-04-27,0.333
2020-04-28,0.333
2020-04-29,0.334
2020-04-30,0.34
2020-05-01,0.345
2020-05-02,0.343
2020-05-03,0.346
2020-05-04,0.342
2020-05-05,0.345
2020-05-06,0.342
2020-05-07,0.337
2020-05-08,0.335
2020-05-09,0.339
2020-05-10,0.337
2020-05-11,0.339
2020-05-12,0.343
2020-05-13,0.345
2020-05-14,0.345
2020-05-15,0.337
2020-05-16,0.331
2020-05-17,0.322
2020-05-18,0.314
2020-05-19,0.295
2020-05-20,0.287
2020-05-21,0.284
2020-05-22,0.27
2020-05-23,0.268
2020-05-24,0.272
2020-05-25,0.275
2020-05-26,0.283
2020-05-27,0.279
2020-05-28,0.274
2020-05-29,0.28
2020-05-30,0.281
2020-05-31,0.272
2020-06-01,0.27
2020-06-02,0.266
2020-06-03,0.268
2020-06-04,0.262
2020-06-05,0.264
2020-06-06,0.263
2020-06-07,0.271
2020-06-08,0.27
2020-06-09,0.271
2020-06-10,0.274
2020-06-11,0.281
2020-06-12,0.281
2020-06-13,0.28
2020-06-14,0.283
2020-06-15,0.289
2020-06-16,0.296
2020-06-17,0.295
2020-06-18,0.295
2020-06-19,0.302
2020-06-20,0.302
2020-06-21,0.301
2020-06-22,0.301
2020-06-23,0.291
2020-06-24,0.292
2020-06-25,0.298
2020-06-26,0.297
2020-06-27,0.298
2020-06-28,0.293
2020-06-29,0.294
2020-06-30,0.304
2020-07-01,0.3
2020-07-02,0.285
2020-07-03,0.274
2020-07-04,0.266
2020-07-05,0.267
2020-07-06,0.265
2020-07-07,0.259
2020-07-08,0.26
2020-07-09,0.272
2020-07-10,0.278
2020-07-11,0.285
2020-07-12,0.291
2020-07-13,0.295
2020-07-14,0.298
2020-07-15,0.304
2020-07-16,0.301
2020-07-17,0.302
2020-07-18,0.299
2020-07-19,0.294
2020-07-20,0.292
2020-07-21,0.289
2020-07-22,0.282
2020-07-23,0.28
2020-07-24,0.283
2020-07-25,0.286
2020-07-26,0.286
2020-07-27,0.283
2020-07-28,0.289
2020-07-29,0.29
2020-07-30,0.295
2020-07-31,0.291
2020-08-01,0.287
2020-08-02,0.291
2020-08-03,0.293
2020-08-04,0.291
2020-08-05,0.285
2020-08-06,0.284
2020-08-07,0.28
2020-08-08,0.275
2020-08-09,0.27
2020-08-10,0.263
2020-08-11,0.257
2020-08-12,0.257
2020-08-13,0.252
2020-08-14,0.248
2020-08-15,0.245
2020-08-16,0.248
2020-08-17,0.242
2020-08-18,0.237
2020-08-19,0.232
2020-08-20,0.224
2020-08-21,0.219
2020-08-22,0.214
2020-08-23,0.209
2020-08-24,0.209
2020-08-25,0.202
2020-08-26,0.197
2020-08-27,0.189
2020-08-28,0.183
2020-08-29,0.176
2020-08-30,0.176
2020-08-31,0.165
2020-09-01,0.161
2020-09-02,0.154
2020-09-03,0.152
2020-09-04,0.145
2020-09-05,0.145
2020-09-06,0.145
2020-09-07,0.144
2020-09-08,0.137
2020-09-09,0.133
2020-09-10,0.131
2020-09-11,0.131
2020-09-12,0.129
2020-09-13,0.128
2020-09-14,0.121
2020-09-15,0.124
2020-09-16,0.122
2020-09-17,0.116
2020-09-18,0.113
2020-09-19,0.109
2020-09-20,0.107
2020-09-21,0.108
2020-09-22,0.101
2020-09-23,0.103
2020-09-24,0.102
2020-09-25,0.103
2020-09-26,0.103
2020-09-27,0.104
2020-09-28,0.101
2020-09-29,0.099
2020-09-30,0.094
2020-10-01,0.095
2020-10-02,0.09
2020-10-03,0.089
2020-10-04,0.088
2020-10-05,0.083
2020-10-06,0.081
2020-10-07,0.077
2020-10-08,0.073
2020-10-09,0.069
2020-10-10,0.068
2020-10-11,0.067
2020-10-12,0.066
2020-10-13,0.064
2020-10-14,0.063
2020-10-15,0.063
2020-10-16,0.065
2020-10-17,0.067
2020-10-18,0.066
2020-10-19,0.067
2020-10-20,0.066
2020-10-21,0.065
2020-10-22,0.057
2020-10-23,0.053
2020-10-24,0.05
2020-10-25,0.05
2020-10-26,0.047
2020-10-27,0.044
2020-10-28,0.042
2020-10-29,0.044
2020-10-30,0.044
2020-10-31,0.043
2020-11-01,0.042
2020-11-02,0.042
2020-11-03,0.042
2020-11-04,0.045
2020-11-05,0.045
2020-11-06,0.045
2020-11-07,0.046
2020-11-08,0.047
2020-11-09,0.048
2020-11-10,0.05
2020-11-11,0.049
2020-11-12,0.048
2020-11-13,0.051
2020-11-14,0.05
2020-11-15,0.05
2020-11-16,0.05
2020-11-17,0.049
2020-11-18,0.05
2020-11-19,0.05
2020-11-20,0.05
2020-11-21,0.052
2020-11-22,0.053
2020-11-23,0.055
2020-11-24,0.056
2020-11-25,0.059
2020-11-26,0.06
2020-11-27,0.059
2020-11-28,0.059
2020-11-29,0.059
2020-11-30,0.06
2020-12-01,0.063
2020-12-02,0.065
2020-12-03,0.067
2020-12-04,0.071
2020-12-05,0.072
2020-12-06,0.074
2020-12-07,0.075
2020-12-08,0.076
2020-12-09,0.079
2020-12-10,0.082
2020-12-11,0.084
2020-12-12,0.09
2020-12-13,0.091
2020-12-14,0.097
2020-12-15,0.098
2020-12-16,0.103
2020-12-17,0.107
2020-12-18,0.11
2020-12-19,0.11
2020-12-20,0.113
2020-12-21,0.116
2020-12-22,0.121
2020-12-23,0.126
2020-12-24,0.131
2020-12-25,0.137
2020-12-26,0.143
2020-12-27,0.145
2020-12-28,0.156
2020-12-29,0.16
2020-12-30,0.17
2020-12-31,0.173
2021-01-01,0.175
2021-01-02,0.178
2021-01-03,0.175
