2020-03-31,0.125
2020-04-01,0.251
2020-04-02,0.251
2020-04-03,0.251
2020-04-04,0.501
2020-04-05,0.752
2020-04-06,0.752
2020-04-07,0.752
2020-04-08,0.878
2020-04-09,0.878
2020-04-10,1.003
2020-04-11,1.003
2020-04-12,1.254
2020-04-13,1.254
2020-04-14,1.379
2020-04-15,1.63
2020-04-16,1.88
2020-04-17,3.259
2020-04-18,3.761
2020-04-19,4.388
2020-04-20,5.391
2020-04-21,6.268
2020-04-22,7.647
2020-04-23,8.023
2020-04-24,10.28
2020-04-25,10.28
2020-04-26,11.659
2020-04-27,11.659
2020-04-28,13.038
2020-04-29,13.038
2020-04-30,15.545
2020-05-01,17.049
2020-05-02,19.431
2020-05-03,20.81
2020-05-04,22.314
2020-05-05,24.947
2020-05-06,28.206
2020-05-07,28.958
2020-05-08,32.218
2020-05-09,36.48
2020-05-10,38.486
2020-05-11,42.372
2020-05-12,42.372
2020-05-13,48.515
2020-05-14,51.147
2020-05-15,56.036
2020-05-16,57.917
2020-05-17,63.307
2020-05-18,65.062
2020-05-19,66.943
2020-05-20,71.456
2020-05-21,73.336
2020-05-22,75.969
2020-05-23,77.849
2020-05-24,88.63
2020-05-25,92.14
2020-05-26,94.522
2020-05-27,98.032
2020-05-28,101.793
2020-05-29,103.924
2020-05-30,106.807
2020-05-31,107.936
2020-06-01,108.437
2020-06-02,112.323
2020-06-03,113.953
2020-06-04,114.58
2020-06-05,116.46
2020-06-06,118.591
2020-06-07,121.474
2020-06-08,125.486
2020-06-09,128.495
2020-06-10,133.133
2020-06-11,136.016
2020-06-12,138.273
2020-06-13,141.908
2020-06-14,146.547
2020-06-15,147.424
2020-06-16,153.567
2020-06-17,156.575
2020-06-18,159.459
2020-06-19,162.718
2020-06-20,164.097
2020-06-21,166.354
2020-06-22,167.983
2020-06-23,168.861
2020-06-24,169.738
2020-06-25,169.738
2020-06-26,174.753
2020-06-27,176.759
2020-06-28,178.89
2020-06-29,181.773
2020-06-30,183.277
2020-07-01,187.79
2020-07-02,190.297
2020-07-03,191.05
2020-07-04,192.178
2020-07-05,193.306
2020-07-06,193.933
2020-07-07,197.067
2020-07-08,198.571
2020-07-09,200.326
2020-07-10,202.207
2020-07-11,202.834
2020-07-12,204.965
2020-07-13,205.842
2020-07-14,206.97
2020-07-15,209.102
2020-07-16,210.355
2020-07-17,211.609
2020-07-18,213.238
2020-07-19,214.492
2020-07-20,214.492
2020-07-21,216.498
2020-07-22,216.999
2020-07-23,219.632
2020-07-24,221.262
2020-07-25,221.638
2020-07-26,223.518
2020-07-27,223.518
2020-07-28,223.894
2020-07-29,226.025
2020-07-30,227.906
2020-07-31,228.532
2020-08-01,228.532
2020-08-02,231.04
2020-08-03,231.666
2020-08-04,232.544
2020-08-05,233.171
2020-08-06,235.302
2020-08-07,236.556
2020-08-08,237.558
2020-08-09,240.191
2020-08-10,240.316
2020-08-11,242.197
2020-08-12,242.824
2020-08-13,243.2
2020-08-14,244.077
2020-08-15,244.955
2020-08-16,245.205
2020-08-17,245.205
2020-08-18,245.582
2020-08-19,245.832
2020-08-20,246.835
2020-08-21,247.211
2020-08-22,248.214
2020-08-23,249.718
2020-08-24,250.345
2020-08-25,250.847
2020-08-26,251.097
2020-08-27,252.351
2020-08-28,252.351
2020-08-29,253.103
2020-08-30,253.479
2020-08-31,253.479
2020-09-01,254.231
2020-09-02,254.357
2020-09-03,255.109
2020-09-04,255.861
2020-09-05,255.861
2020-09-06,257.491
2020-09-07,257.616
2020-09-08,258.744
2020-09-09,259.12
2020-09-10,259.371
2020-09-11,261.628
2020-09-12,262.756
2020-09-13,264.386
2020-09-14,264.636
2020-09-15,266.517
2020-09-16,267.394
2020-09-17,267.394
2020-09-18,269.901
2020-09-19,270.654
2020-09-20,271.782
2020-09-21,271.782
2020-09-22,272.534
2020-09-23,273.662
2020-09-24,274.289
2020-09-25,275.668
2020-09-26,276.796
2020-09-27,277.674
2020-09-28,277.674
2020-09-29,278.551
2020-09-30,279.68
2020-10-01,280.557
2020-10-02,282.312
2020-10-03,283.19
2020-10-04,284.443
2020-10-05,284.443
2020-10-06,285.446
2020-10-07,286.7
2020-10-08,287.452
2020-10-09,287.703
2020-10-10,288.329
2020-10-11,289.082
2020-10-12,289.082
2020-10-13,289.458
2020-10-14,290.21
2020-10-15,291.213
2020-10-16,291.464
2020-10-17,291.714
2020-10-18,292.09
2020-10-19,292.216
2020-10-20,292.842
2020-10-21,292.968
2020-10-22,293.344
2020-10-23,293.72
2020-10-24,293.971
2020-10-25,294.096
2020-10-26,294.096
2020-10-27,294.598
2020-10-28,295.099
2020-10-29,296.102
2020-10-30,296.478
2020-10-31,296.603
2020-11-01,296.603
2020-11-02,296.603
2020-11-03,296.854
2020-11-04,296.979
2020-11-05,297.23
2020-11-06,297.481
2020-11-07,298.484
2020-11-08,298.484
2020-11-09,298.985
2020-11-10,299.111
2020-11-11,299.111
2020-11-12,299.236
2020-11-13,299.487
2020-11-14,299.737
2020-11-15,299.737
2020-11-16,299.737
2020-11-17,299.863
2020-11-18,300.489
2020-11-19,300.489
2020-11-20,300.74
2020-11-21,301.492
2020-11-22,301.492
2020-11-23,301.618
2020-11-24,301.618
2020-11-25,301.868
2020-11-26,301.994
2020-11-27,302.119
2020-11-28,302.119
2020-11-29,302.245
2020-11-30,302.37
2020-12-01,302.495
2020-12-02,302.871
2020-12-03,302.871
2020-12-04,303.373
2020-12-05,303.373
2020-12-06,304.125
2020-12-07,304.376
2020-12-08,304.376
2020-12-09,305.128
2020-12-10,305.253
2020-12-11,305.629
2020-12-12,305.88
2020-12-13,305.88
2020-12-14,306.507
2020-12-15,307.259
2020-12-16,308.387
2020-12-17,308.889
2020-12-18,311.647
2020-12-19,313.026
2020-12-20,314.53
2020-12-21,314.53
2020-12-22,315.658
2020-12-23,316.41
2020-12-24,317.288
2020-12-25,319.544
2020-12-26,319.544
2020-12-27,320.923
2020-12-28,320.923
2020-12-29,322.052
2020-12-30,323.807
2020-12-31,327.317
2021-01-01,330.325
2021-01-02,331.704
2021-01-03,335.089
2021-01-04,335.089
2021-01-05,341.482
2021-01-06,343.363
2021-01-07,345.619
2021-01-08,348.753
