2020-03-26,0.044
2020-03-27,0.072
2020-03-28,0.091
2020-03-29,0.1
2020-03-30,0.075
2020-03-31,0.109
2020-04-01,0.094
2020-04-02,0.097
2020-04-03,0.078
2020-04-04,0.056
2020-04-05,0.059
2020-04-06,0.059
2020-04-07,0.025
2020-04-08,0.028
2020-04-09,0.025
2020-04-10,0.016
2020-04-11,0.016
2020-04-12,0.006
2020-04-13,0.006
2020-04-14,0.009
2020-04-15,0.006
2020-04-16,0.006
2020-04-17,0.009
2020-04-18,0.006
2020-04-19,0.003
2020-04-20,0.006
2020-04-21,0.019
2020-04-22,0.025
2020-04-23,0.059
2020-04-24,0.059
2020-04-25,0.062
2020-04-26,0.075
2020-04-27,0.072
2020-04-28,0.056
2020-04-29,0.056
2020-04-30,0.028
2020-05-01,0.031
2020-05-02,0.041
2020-05-03,0.031
2020-05-04,0.056
2020-05-05,0.059
2020-05-06,0.059
2020-05-07,0.056
2020-05-08,0.05
2020-05-09,0.087
2020-05-10,0.1
2020-05-11,0.075
2020-05-12,0.097
2020-05-13,0.122
2020-05-14,0.184
2020-05-15,0.319
2020-05-16,0.347
2020-05-17,0.331
2020-05-18,0.397
2020-05-19,0.409
2020-05-20,0.39
2020-05-21,0.0
2020-05-22,-0.087
2020-05-23,-0.091
2020-05-24,-0.091
2020-05-25,-0.081
2020-05-26,-0.022
2020-05-27,0.053
2020-05-28,0.49
2020-05-29,0.481
2020-05-30,0.671
2020-05-31,0.684
2020-06-01,0.734
2020-06-02,0.737
2020-06-03,0.706
2020-06-04,0.64
2020-06-05,0.712
2020-06-06,0.562
2020-06-07,0.622
2020-06-08,0.59
2020-06-09,0.525
2020-06-10,0.493
2020-06-11,0.49
2020-06-12,0.403
2020-06-13,0.315
2020-06-14,0.25
2020-06-15,0.184
2020-06-16,0.209
2020-06-17,0.209
2020-06-18,0.194
2020-06-19,0.215
2020-06-20,0.215
2020-06-21,0.231
2020-06-22,0.215
2020-06-23,0.228
2020-06-24,0.228
2020-06-25,0.25
2020-06-26,0.244
2020-06-27,0.265
2020-06-28,0.278
2020-06-29,0.3
2020-06-30,0.287
2020-07-01,0.275
2020-07-02,0.253
2020-07-03,0.244
2020-07-04,0.247
2020-07-05,0.25
2020-07-06,0.259
2020-07-07,0.256
2020-07-08,0.262
2020-07-09,0.306
2020-07-10,0.297
2020-07-11,0.269
2020-07-12,0.269
2020-07-13,0.237
2020-07-14,0.215
2020-07-15,0.206
2020-07-16,0.159
2020-07-17,0.156
2020-07-18,0.153
2020-07-19,0.125
2020-07-20,0.125
2020-07-21,0.1
2020-07-22,0.1
2020-07-23,0.087
2020-07-24,0.103
2020-07-25,0.128
2020-07-26,0.156
2020-07-27,0.184
2020-07-28,0.197
2020-07-29,0.203
2020-07-30,0.212
2020-07-31,0.203
2020-08-01,0.228
2020-08-02,0.209
2020-08-03,0.209
2020-08-04,0.212
2020-08-05,0.228
2020-08-06,0.237
2020-08-07,0.312
2020-08-08,0.284
2020-08-09,0.315
2020-08-10,0.319
2020-08-11,0.344
2020-08-12,0.372
2020-08-13,0.406
2020-08-14,0.409
2020-08-15,0.522
2020-08-16,0.678
2020-08-17,0.821
2020-08-18,0.906
2020-08-19,1.012
2020-08-20,1.24
2020-08-21,1.446
2020-08-22,2.286
2020-08-23,2.383
2020-08-24,2.505
2020-08-25,2.57
2020-08-26,2.711
2020-08-27,2.901
2020-08-28,2.836
2020-08-29,2.127
2020-08-30,2.077
2020-08-31,1.905
2020-09-01,1.908
2020-09-02,1.836
2020-09-03,1.902
2020-09-04,1.865
2020-09-05,2.161
2020-09-06,2.308
2020-09-07,2.511
2020-09-08,2.695
2020-09-09,3.089
2020-09-10,3.133
2020-09-11,3.198
2020-09-12,3.635
2020-09-13,3.535
2020-09-14,3.754
2020-09-15,3.82
2020-09-16,3.638
2020-09-17,3.401
2020-09-18,3.801
2020-09-19,4.104
2020-09-20,4.647
2020-09-21,4.654
2020-09-22,4.963
2020-09-23,5.038
2020-09-24,5.259
2020-09-25,5.072
2020-09-26,4.207
2020-09-27,3.882
2020-09-28,4.088
2020-09-29,4.076
2020-09-30,3.904
2020-10-01,3.82
2020-10-02,3.976
2020-10-03,4.054
2020-10-04,3.991
2020-10-05,3.71
2020-10-06,3.326
2020-10-07,3.532
2020-10-08,3.607
2020-10-09,3.27
2020-10-10,3.245
2020-10-11,3.101
2020-10-12,2.808
2020-10-13,2.695
2020-10-14,2.527
2020-10-15,2.108
2020-10-16,2.486
2020-10-17,2.355
2020-10-18,2.464
2020-10-19,2.583
2020-10-20,2.633
2020-10-21,2.698
2020-10-22,2.886
2020-10-23,2.589
2020-10-24,2.63
2020-10-25,2.664
2020-10-26,2.705
2020-10-27,2.602
2020-10-28,2.605
2020-10-29,3.623
2020-10-30,3.895
2020-10-31,3.742
2020-11-01,4.06
2020-11-02,4.416
2020-11-03,4.616
2020-11-04,4.947
2020-11-05,4.269
2020-11-06,4.504
2020-11-07,4.907
2020-11-08,5.184
2020-11-09,5.006
2020-11-10,5.013
2020-11-11,5.128
2020-11-12,5.15
2020-11-13,4.841
2020-11-14,5.381
2020-11-15,5.05
2020-11-16,5.256
2020-11-17,5.806
2020-11-18,5.972
2020-11-19,6.031
2020-11-20,6.337
2020-11-21,5.865
2020-11-22,6.084
2020-11-23,5.959
2020-11-24,5.756
2020-11-25,6.2
2020-11-26,6.143
2020-11-27,6.737
2020-11-28,7.111
2020-11-29,6.799
2020-11-30,7.165
2020-12-01,8.211
2020-12-02,7.867
2020-12-03,7.799
2020-12-04,7.215
2020-12-05,7.008
2020-12-06,7.352
2020-12-07,8.561
2020-12-08,6.762
2020-12-09,11.4
2020-12-10,12.861
2020-12-11,13.964
2020-12-12,15.25
2020-12-13,15.719
2020-12-14,14.26
2020-12-15,15.516
2020-12-16,11.475
2020-12-17,11.34
2020-12-18,11.562
2020-12-19,11.34
2020-12-20,11.415
2020-12-21,11.3
2020-12-22,11.687
2020-12-23,11.45
2020-12-24,11.097
2020-12-25,10.272
2020-12-26,8.935
2020-12-27,8.195
2020-12-28,8.086
2020-12-29,7.405
2020-12-30,7.115
2020-12-31,7.19
2021-01-01,6.718
2021-01-02,6.712
2021-01-03,6.593
2021-01-04,6.487
2021-01-05,6.64
2021-01-06,6.324
2021-01-07,5.803
2021-01-08,5.575
