2020-03-13,4.0
2020-03-14,6.0
2020-03-15,8.0
2020-03-16,29.0
2020-03-17,50.0
2020-03-18,79.0
2020-03-19,94.0
2020-03-20,110.0
2020-03-21,135.0
2020-03-22,158.0
2020-03-23,162.0
2020-03-24,189.0
2020-03-25,217.0
2020-03-26,238.0
2020-03-27,274.0
2020-03-28,303.0
2020-03-29,309.0
2020-03-30,320.0
2020-03-31,338.0
2020-04-01,350.0
2020-04-02,369.0
2020-04-03,386.0
2020-04-04,400.0
2020-04-05,406.0
2020-04-06,415.0
2020-04-07,424.0
2020-04-08,456.0
2020-04-09,473.0
2020-04-10,494.0
2020-04-11,501.0
2020-04-12,480.0
2020-04-13,483.0
2020-04-14,492.0
2020-04-15,493.0
2020-04-16,502.0
2020-04-17,508.0
2020-04-18,517.0
2020-04-19,528.0
2020-04-20,535.0
2020-04-21,543.0
2020-04-22,549.0
2020-04-23,557.0
2020-04-24,563.0
2020-04-25,596.0
2020-04-26,606.0
2020-04-27,620.0
2020-04-28,625.0
2020-04-29,630.0
2020-04-30,643.0
2020-05-01,648.0
2020-05-02,652.0
2020-05-03,655.0
2020-05-04,657.0
2020-05-05,670.0
2020-05-06,673.0
2020-05-07,684.0
2020-05-08,694.0
2020-05-09,702.0
2020-05-10,707.0
2020-05-11,711.0
2020-05-12,717.0
2020-05-13,719.0
2020-05-14,724.0
2020-05-15,732.0
2020-05-16,733.0
2020-05-17,734.0
2020-05-18,737.0
2020-05-19,738.0
2020-05-20,746.0
2020-05-21,749.0
2020-05-22,753.0
2020-05-23,764.0
2020-05-24,769.0
2020-05-25,787.0
2020-05-26,789.0
2020-05-27,803.0
2020-05-28,811.0
2020-05-29,816.0
2020-05-30,821.0
2020-05-31,823.0
2020-06-01,825.0
2020-06-02,826.0
2020-06-03,828.0
2020-06-04,832.0
2020-06-05,834.0
2020-06-06,845.0
2020-06-07,845.0
2020-06-08,845.0
2020-06-09,846.0
2020-06-10,847.0
2020-06-11,847.0
2020-06-12,847.0
2020-06-13,847.0
2020-06-14,848.0
2020-06-15,848.0
2020-06-16,849.0
2020-06-17,849.0
2020-06-18,850.0
2020-06-19,853.0
2020-06-20,859.0
2020-06-21,876.0
2020-06-22,882.0
2020-06-23,885.0
2020-06-24,902.0
2020-06-25,907.0
2020-06-26,919.0
2020-06-27,924.0
2020-06-28,929.0
2020-06-29,932.0
2020-06-30,936.0
2020-07-01,943.0
2020-07-02,947.0
2020-07-03,952.0
2020-07-04,955.0
2020-07-05,956.0
2020-07-06,960.0
2020-07-07,965.0
2020-07-08,974.0
2020-07-09,977.0
2020-07-10,985.0
2020-07-11,986.0
2020-07-12,987.0
2020-07-13,989.0
2020-07-14,997.0
2020-07-15,1009.0
2020-07-16,1026.0
2020-07-17,1037.0
2020-07-18,1044.0
2020-07-19,1054.0
2020-07-20,1064.0
2020-07-21,1096.0
2020-07-22,1117.0
2020-07-23,1141.0
2020-07-24,1166.0
2020-07-25,1174.0
2020-07-26,1192.0
2020-07-27,1202.0
2020-07-28,1218.0
2020-07-29,1237.0
2020-07-30,1243.0
2020-07-31,1264.0
2020-08-01,1278.0
2020-08-02,1286.0
2020-08-03,1291.0
2020-08-04,1300.0
2020-08-05,1309.0
2020-08-06,1318.0
2020-08-07,1325.0
2020-08-08,1335.0
2020-08-09,1353.0
2020-08-10,1364.0
2020-08-11,1385.0
2020-08-12,1393.0
2020-08-13,1409.0
2020-08-14,1421.0
2020-08-15,1434.0
2020-08-16,1440.0
2020-08-17,1457.0
2020-08-18,1485.0
2020-08-19,1493.0
2020-08-20,1506.0
2020-08-21,1516.0
2020-08-22,1521.0
2020-08-23,1527.0
2020-08-24,1533.0
2020-08-25,1536.0
2020-08-26,1543.0
2020-08-27,1551.0
2020-08-28,1556.0
2020-08-29,1570.0
2020-08-30,1585.0
2020-08-31,1595.0
2020-09-01,1611.0
2020-09-02,1626.0
2020-09-03,1636.0
2020-09-04,1653.0
2020-09-05,1669.0
2020-09-06,1679.0
2020-09-07,1693.0
2020-09-08,1712.0
2020-09-09,1741.0
2020-09-10,1759.0
2020-09-11,1773.0
2020-09-12,1780.0
2020-09-13,1808.0
2020-09-14,1812.0
2020-09-15,1827.0
2020-09-16,1856.0
2020-09-17,1876.0
2020-09-18,1890.0
2020-09-19,1904.0
2020-09-20,1917.0
2020-09-21,1927.0
2020-09-22,1934.0
2020-09-23,1946.0
2020-09-24,1959.0
2020-09-25,1967.0
2020-09-26,1998.0
2020-09-27,2008.0
2020-09-28,2010.0
2020-09-29,2033.0
2020-09-30,2046.0
2020-10-01,2061.0
2020-10-02,2097.0
2020-10-03,2122.0
2020-10-04,2145.0
2020-10-05,2155.0
2020-10-06,2177.0
2020-10-07,2206.0
2020-10-08,2226.0
2020-10-09,2251.0
2020-10-10,2268.0
2020-10-11,2294.0
2020-10-12,2313.0
2020-10-13,2337.0
2020-10-14,2388.0
2020-10-15,2417.0
2020-10-16,2450.0
2020-10-17,2501.0
2020-10-18,2531.0
2020-10-19,2560.0
2020-10-20,2623.0
2020-10-21,2663.0
2020-10-22,2701.0
2020-10-23,2759.0
2020-10-24,2807.0
2020-10-25,2851.0
2020-10-26,2872.0
2020-10-27,2916.0
2020-10-28,2981.0
2020-10-29,3044.0
2020-10-30,3082.0
2020-10-31,3124.0
2020-11-01,3149.0
2020-11-02,3165.0
2020-11-03,3196.0
2020-11-04,3245.0
2020-11-05,3309.0
2020-11-06,3370.0
2020-11-07,3441.0
2020-11-08,3514.0
2020-11-09,3560.0
2020-11-10,3620.0
2020-11-11,3700.0
2020-11-12,3795.0
2020-11-13,3883.0
2020-11-14,3957.0
2020-11-15,4030.0
2020-11-16,4104.0
2020-11-17,4208.0
2020-11-18,4296.0
2020-11-19,4377.0
2020-11-20,4477.0
2020-11-21,4564.0
2020-11-22,4699.0
2020-11-23,4763.0
2020-11-24,4870.0
2020-11-25,4988.0
2020-11-26,5117.0
2020-11-27,5303.0
2020-11-28,5511.0
2020-11-29,5716.0
2020-11-30,5857.0
2020-12-01,6024.0
2020-12-02,6225.0
2020-12-03,6455.0
2020-12-04,6731.0
2020-12-05,6965.0
2020-12-06,7303.0
2020-12-07,7505.0
2020-12-08,7806.0
2020-12-09,8104.0
2020-12-10,8487.0
2020-12-11,8849.0
2020-12-12,9180.0
2020-12-13,9708.0
2020-12-14,10029.0
2020-12-15,10418.0
2020-12-16,10893.0
2020-12-17,11436.0
2020-12-18,11950.0
2020-12-19,12557.0
2020-12-20,13048.0
2020-12-21,13477.0
2020-12-22,14001.0
2020-12-23,14710.0
2020-12-24,15457.0
2020-12-25,15848.0
2020-12-26,16218.0
2020-12-27,16728.0
2020-12-28,17306.0
2020-12-29,17962.0
2020-12-30,18480.0
2020-12-31,19119.0
2021-01-01,19753.0
2021-01-02,20275.0
2021-01-03,20823.0
2021-01-04,21426.0
2021-01-05,22104.0
2021-01-06,23048.0
2021-01-07,23807.0
2021-01-08,24339.0
